Function,Symbol,Signal,Interval,Entry Date,Entry Price,Exit Date,Exit Price,Today price,Realised/Unrealised Profit,Holding Period,Status,Backtested Win Rate [%],ticker,original_signal,signal_timeframe,verdict,sizing_pct,conviction_score,conviction_raw,fs_score,fs_class,yield_trap_warning,business_type,bq_raw,valuation_tax,asset_type,rationale,position_layers,not_applicable_reason
DELTADRIFT,SPOT,Long,Daily,2026-05-01,441.51,,,419.5,-4.9852%,,Open,70.0,SPOT,BUY,short,REDUCED BUY,25.0,2.0,2.0,65.0,moderate_high,False,compounder,4.0,-2.0,EQUITY,BQ 4.0 + valuation tax -2.0 = 2.0 | FS class moderate_high,"{'core_fraction': 0.0, 'tactical_fraction': 0.0, 'core_signal_date': None, 'tactical_signal_date': None, 'core_model': None, 'tactical_model': None}",
SIGMASHELL,SUM.NZ,Long,Daily,2026-05-01,8.2,,,7.7,-6.0976%,,Open,78.57,SUM.NZ,BUY,short,CANCEL BUY,0.0,-7.0,-7.0,29.0,moderate_low,False,compounder,-2.0,-5.0,EQUITY,BQ -2.0 + valuation tax -5.0 = -7.0 | FS class moderate_low,"{'core_fraction': 0.0, 'tactical_fraction': 0.0, 'core_signal_date': None, 'tactical_signal_date': None, 'core_model': None, 'tactical_model': None}",
FRACTAL TRACK,MAR,Long,Daily,2026-05-01,354.97,,,353.32,-0.4648%,,Open,95.45,MAR,BUY,short,CANCEL BUY,0.0,-0.5,-0.5,53.25,moderate,False,compounder,4.5,-5.0,EQUITY,BQ 4.5 + valuation tax -5.0 = -0.5 | FS class moderate,"{'core_fraction': 0.0, 'tactical_fraction': 0.0, 'core_signal_date': None, 'tactical_signal_date': None, 'core_model': None, 'tactical_model': None}",
SIGMASHELL,^VIX,Long,Daily,2026-05-01,16.99,,,18.38,8.1813%,,Open,77.78,^VIX,BUY,short,NOT_APPLICABLE,0.0,,,,,False,,,,INDEX,quoteType=INDEX,"{'core_fraction': 0.0, 'tactical_fraction': 0.0, 'core_signal_date': None, 'tactical_signal_date': None, 'core_model': None, 'tactical_model': None}",quoteType=INDEX
SIGMASHELL,CAD=X,Long,Daily,2026-05-01,1.358,,,1.3674,0.6922%,,Open,88.89,CAD=X,BUY,short,NOT_APPLICABLE,0.0,,,,,False,,,,CURRENCY,quoteType=CURRENCY,"{'core_fraction': 0.0, 'tactical_fraction': 0.0, 'core_signal_date': None, 'tactical_signal_date': None, 'core_model': None, 'tactical_model': None}",quoteType=CURRENCY
TRENDPULSE,GRANULES.NS,Long,Weekly,2026-05-01,701.0,,,755.6,7.7889%,,Open,75.0,GRANULES.NS,BUY,short,CANCEL BUY,0.0,0.5,0.5,55.75,moderate_high,False,compounder,5.5,-5.0,EQUITY,BQ 5.5 + valuation tax -5.0 = 0.5 | FS class moderate_high,"{'core_fraction': 0.0, 'tactical_fraction': 0.0, 'core_signal_date': None, 'tactical_signal_date': None, 'core_model': None, 'tactical_model': None}",
FRACTAL TRACK,GDX,Long,Daily,2026-05-01,87.11,,,97.6,12.0422%,,Open,100.0,GDX,BUY,short,NOT_APPLICABLE,0.0,,,,,False,,,,ETF,quoteType=ETF,"{'core_fraction': 0.0, 'tactical_fraction': 0.0, 'core_signal_date': None, 'tactical_signal_date': None, 'core_model': None, 'tactical_model': None}",quoteType=ETF
TRENDPULSE,PPL.TO,Long,Weekly,2026-05-01,63.2,,,63.28,0.1266%,,Open,88.89,PPL.TO,BUY,short,CANCEL BUY,0.0,0.0,0.0,53.5,moderate,False,cyclical,5.0,-5.0,EQUITY,BQ 5.0 + valuation tax -5.0 = 0.0 | FS class moderate,"{'core_fraction': 0.0, 'tactical_fraction': 0.0, 'core_signal_date': None, 'tactical_signal_date': None, 'core_model': None, 'tactical_model': None}",
DELTADRIFT,WPM.TO,Long,Daily,2026-05-01,170.85,2026-05-06,183.43,183.43,7.3632%,5.0,Closed,75.0,WPM.TO,BUY,short,CANCEL BUY,0.0,-2.5,-2.5,45.25,moderate,False,cyclical,2.5,-5.0,EQUITY,BQ 2.5 + valuation tax -5.0 = -2.5 | FS class moderate,"{'core_fraction': 0.0, 'tactical_fraction': 0.0, 'core_signal_date': None, 'tactical_signal_date': None, 'core_model': None, 'tactical_model': None}",
SIGMASHELL,TCEHY,Long,Daily,2026-05-01,61.2,,,59.36,-3.0065%,,Open,70.83,TCEHY,BUY,short,REDUCED BUY,50.0,2.0,2.0,64.5,moderate_high,False,compounder,5.0,-3.0,EQUITY,BQ 5.0 + valuation tax -3.0 = 2.0 | FS class moderate_high,"{'core_fraction': 0.0, 'tactical_fraction': 0.0, 'core_signal_date': None, 'tactical_signal_date': None, 'core_model': None, 'tactical_model': None}",
TRENDPULSE,GOOG,Long,Daily,2026-05-01,383.22,2026-05-11,386.77,386.77,0.9264%,10.0,Closed,100.0,GOOG,BUY,short,CANCEL BUY,0.0,-1.5,-1.5,50.75,moderate,False,compounder,3.5,-5.0,EQUITY,BQ 3.5 + valuation tax -5.0 = -1.5 | FS class moderate,"{'core_fraction': 0.0, 'tactical_fraction': 0.0, 'core_signal_date': None, 'tactical_signal_date': None, 'core_model': None, 'tactical_model': None}",
TRENDPULSE,AIA.NZ,Long,Daily,2026-05-01,8.37,,,8.25,-1.4337%,,Open,86.84,AIA.NZ,BUY,short,CANCEL BUY,0.0,-5.0,-5.0,34.0,moderate_low,False,compounder,0.0,-5.0,EQUITY,BQ 0.0 + valuation tax -5.0 = -5.0 | FS class moderate_low,"{'core_fraction': 0.0, 'tactical_fraction': 0.0, 'core_signal_date': None, 'tactical_signal_date': None, 'core_model': None, 'tactical_model': None}",
TRENDPULSE,NVO,Long,Daily,2026-05-01,43.88,2026-05-08,46.07,46.07,4.9909%,7.0,Closed,84.62,NVO,BUY,short,CANCEL BUY,0.0,-0.5,-0.5,58.25,moderate_high,False,compounder,2.5,-3.0,EQUITY,BQ 2.5 + valuation tax -3.0 = -0.5 | FS class moderate_high,"{'core_fraction': 0.0, 'tactical_fraction': 0.0, 'core_signal_date': None, 'tactical_signal_date': None, 'core_model': None, 'tactical_model': None}",
SIGMASHELL,SONY,Long,Daily,2026-05-01,19.78,,,21.29,7.6340%,,Open,72.73,SONY,BUY,short,CANCEL BUY,0.0,-3.5,-3.5,50.75,moderate,False,compounder,-0.5,-3.0,EQUITY,BQ -0.5 + valuation tax -3.0 = -3.5 | FS class moderate,"{'core_fraction': 0.0, 'tactical_fraction': 0.0, 'core_signal_date': None, 'tactical_signal_date': None, 'core_model': None, 'tactical_model': None}",
TRENDPULSE,DOL.TO,Long,Daily,2026-05-01,174.0,,,173.77,-0.1322%,,Open,100.0,DOL.TO,BUY,short,CANCEL BUY,0.0,1.0,1.0,65.0,moderate_high,False,compounder,4.0,-3.0,EQUITY,BQ 4.0 + valuation tax -3.0 = 1.0 | FS class moderate_high,"{'core_fraction': 0.0, 'tactical_fraction': 0.0, 'core_signal_date': None, 'tactical_signal_date': None, 'core_model': None, 'tactical_model': None}",
PULSEGAUGE,NIO,Long,Weekly,2026-05-01,5.91,,,6.07,2.7073%,,Open,87.5,NIO,BUY,short,CANCEL BUY,0.0,-8.0,-8.0,30.0,moderate_low,False,compounder,-6.0,-2.0,EQUITY,BQ -6.0 + valuation tax -2.0 = -8.0 | FS class moderate_low,"{'core_fraction': 0.0, 'tactical_fraction': 0.0, 'core_signal_date': None, 'tactical_signal_date': None, 'core_model': None, 'tactical_model': None}",
TRENDPULSE,MEL.NZ,Long,Daily,2026-05-01,5.72,,,5.85,2.2727%,,Open,91.67,MEL.NZ,BUY,short,CANCEL BUY,0.0,-1.5,-1.5,49.25,moderate,False,income,-1.5,0.0,EQUITY,BQ -1.5 + valuation tax 0.0 = -1.5 | FS class moderate,"{'core_fraction': 0.0, 'tactical_fraction': 0.0, 'core_signal_date': None, 'tactical_signal_date': None, 'core_model': None, 'tactical_model': None}",
TRENDPULSE,MEL.NZ,Long,Weekly,2026-05-01,5.72,,,5.85,2.2727%,,Open,100.0,MEL.NZ,BUY,short,CANCEL BUY,0.0,-1.5,-1.5,49.25,moderate,False,income,-1.5,0.0,EQUITY,BQ -1.5 + valuation tax 0.0 = -1.5 | FS class moderate,"{'core_fraction': 0.0, 'tactical_fraction': 0.0, 'core_signal_date': None, 'tactical_signal_date': None, 'core_model': None, 'tactical_model': None}",
FRACTAL TRACK,XIU.TO,Long,Daily,2026-05-01,50.05,,,50.06,0.0200%,,Open,93.33,XIU.TO,BUY,short,NOT_APPLICABLE,0.0,,,,,False,,,,ETF,quoteType=ETF,"{'core_fraction': 0.0, 'tactical_fraction': 0.0, 'core_signal_date': None, 'tactical_signal_date': None, 'core_model': None, 'tactical_model': None}",quoteType=ETF
PULSEGAUGE,ETH-USD,Long,Weekly,2026-04-30,2251.8899,,,2340.6201,3.9403%,,Open,100.0,ETH-USD,BUY,short,NOT_APPLICABLE,0.0,,,,,False,,,,CRYPTOCURRENCY,quoteType=CRYPTOCURRENCY,"{'core_fraction': 0.0, 'tactical_fraction': 0.0, 'core_signal_date': None, 'tactical_signal_date': None, 'core_model': None, 'tactical_model': None}",quoteType=CRYPTOCURRENCY
DELTADRIFT,MCD,Long,Daily,2026-04-30,293.59,2026-05-08,275.75,275.75,-6.0765%,8.0,Closed,75.0,MCD,BUY,short,CANCEL BUY,0.0,-1.0,-1.0,65.0,moderate_high,False,income,2.0,-3.0,EQUITY,BQ 2.0 + valuation tax -3.0 = -1.0 | FS class moderate_high,"{'core_fraction': 0.0, 'tactical_fraction': 0.0, 'core_signal_date': None, 'tactical_signal_date': None, 'core_model': None, 'tactical_model': None}",
PULSEGAUGE,ORCL,Long,Weekly,2026-04-30,161.39,,,193.84,20.1066%,,Open,86.67,ORCL,BUY,short,CANCEL BUY,0.0,-1.0,-1.0,46.0,moderate,False,saas,4.0,-5.0,EQUITY,BQ 4.0 + valuation tax -5.0 = -1.0 | FS class moderate,"{'core_fraction': 0.0, 'tactical_fraction': 0.0, 'core_signal_date': None, 'tactical_signal_date': None, 'core_model': None, 'tactical_model': None}",
TRENDPULSE,^TNX,Long,Monthly,2026-04-30,4.39,,,4.41,0.4556%,,Open,85.71,^TNX,BUY,long,NOT_APPLICABLE,0.0,,,,,False,,,,INDEX,quoteType=INDEX,"{'core_fraction': 0.0, 'tactical_fraction': 0.0, 'core_signal_date': None, 'tactical_signal_date': None, 'core_model': None, 'tactical_model': None}",quoteType=INDEX
TRENDPULSE,QQQ,Long,Daily,2026-04-30,667.74,2026-05-06,695.77,695.77,4.1977%,6.0,Closed,73.68,QQQ,BUY,short,NOT_APPLICABLE,0.0,,,,,False,,,,ETF,quoteType=ETF,"{'core_fraction': 0.0, 'tactical_fraction': 0.0, 'core_signal_date': None, 'tactical_signal_date': None, 'core_model': None, 'tactical_model': None}",quoteType=ETF
FRACTAL TRACK,MCY.NZ,Long,Monthly,2026-04-30,6.7,,,6.85,2.2388%,,Open,83.33,MCY.NZ,BUY,long,CANCEL BUY,0.0,-1.5,-1.5,49.25,moderate,False,income,-1.5,0.0,EQUITY,BQ -1.5 + valuation tax 0.0 = -1.5 | FS class moderate,"{'core_fraction': 0.0, 'tactical_fraction': 0.0, 'core_signal_date': None, 'tactical_signal_date': None, 'core_model': None, 'tactical_model': None}",
FRACTAL TRACK,NFLX,Long,Monthly,2026-04-30,93.61,,,85.45,-8.7170%,,Open,100.0,NFLX,BUY,long,CANCEL BUY,0.0,-0.5,-0.5,61.25,moderate_high,False,compounder,2.5,-3.0,EQUITY,BQ 2.5 + valuation tax -3.0 = -0.5 | FS class moderate_high,"{'core_fraction': 0.0, 'tactical_fraction': 0.0, 'core_signal_date': None, 'tactical_signal_date': None, 'core_model': None, 'tactical_model': None}",
FRACTAL TRACK,WCN.TO,Long,Monthly,2026-04-30,223.76,,,206.55,-7.6913%,,Open,80.0,WCN.TO,BUY,long,CANCEL BUY,0.0,-1.0,-1.0,60.0,moderate_high,False,compounder,2.0,-3.0,EQUITY,BQ 2.0 + valuation tax -3.0 = -1.0 | FS class moderate_high,"{'core_fraction': 0.0, 'tactical_fraction': 0.0, 'core_signal_date': None, 'tactical_signal_date': None, 'core_model': None, 'tactical_model': None}",
FRACTAL TRACK,JD,Long,Daily,2026-04-30,30.32,,,30.53,0.6926%,,Open,100.0,JD,BUY,short,CANCEL BUY,0.0,-2.0,-2.0,52.0,moderate,False,income,0.0,-2.0,EQUITY,BQ 0.0 + valuation tax -2.0 = -2.0 | FS class moderate,"{'core_fraction': 0.0, 'tactical_fraction': 0.0, 'core_signal_date': None, 'tactical_signal_date': None, 'core_model': None, 'tactical_model': None}",
FRACTAL TRACK,ASML,Long,Daily,2026-04-30,1438.99,,,1565.8101,8.8131%,,Open,100.0,ASML,BUY,short,CANCEL BUY,0.0,-2.0,-2.0,54.5,moderate,False,cyclical,3.0,-5.0,EQUITY,BQ 3.0 + valuation tax -5.0 = -2.0 | FS class moderate,"{'core_fraction': 0.0, 'tactical_fraction': 0.0, 'core_signal_date': None, 'tactical_signal_date': None, 'core_model': None, 'tactical_model': None}",
TRENDPULSE,DBC,Long,Daily,2026-04-30,31.1,,,31.06,-0.1286%,,Open,77.78,DBC,BUY,short,NOT_APPLICABLE,0.0,,,,,False,,,,ETF,quoteType=ETF,"{'core_fraction': 0.0, 'tactical_fraction': 0.0, 'core_signal_date': None, 'tactical_signal_date': None, 'core_model': None, 'tactical_model': None}",quoteType=ETF
PULSEGAUGE,META,Long,Weekly,2026-04-30,611.91,,,598.86,-2.1327%,,Open,100.0,META,BUY,short,CANCEL BUY,0.0,0.5,0.5,63.75,moderate_high,False,compounder,3.5,-3.0,EQUITY,BQ 3.5 + valuation tax -3.0 = 0.5 | FS class moderate_high,"{'core_fraction': 0.0, 'tactical_fraction': 0.0, 'core_signal_date': None, 'tactical_signal_date': None, 'core_model': None, 'tactical_model': None}",
TRENDPULSE,^NDX,Long,Daily,2026-04-30,27452.1191,2026-05-06,28599.1719,28599.1719,4.1784%,6.0,Closed,91.3,^NDX,BUY,short,NOT_APPLICABLE,0.0,,,,,False,,,,INDEX,quoteType=INDEX,"{'core_fraction': 0.0, 'tactical_fraction': 0.0, 'core_signal_date': None, 'tactical_signal_date': None, 'core_model': None, 'tactical_model': None}",quoteType=INDEX
TRENDPULSE,2807.HK,Long,Daily,2026-04-30,60.94,2026-05-07,65.3,65.3,7.1546%,7.0,Closed,92.86,2807.HK,BUY,short,NOT_APPLICABLE,0.0,,,,,False,,,,ETF,quoteType=ETF,"{'core_fraction': 0.0, 'tactical_fraction': 0.0, 'core_signal_date': None, 'tactical_signal_date': None, 'core_model': None, 'tactical_model': None}",quoteType=ETF
FRACTAL TRACK,AMZN,Long,Monthly,2026-04-30,265.06,,,268.99,1.4827%,,Open,100.0,AMZN,BUY,long,CANCEL BUY,0.0,-1.5,-1.5,50.75,moderate,False,compounder,3.5,-5.0,EQUITY,BQ 3.5 + valuation tax -5.0 = -1.5 | FS class moderate,"{'core_fraction': 0.0, 'tactical_fraction': 0.0, 'core_signal_date': None, 'tactical_signal_date': None, 'core_model': None, 'tactical_model': None}",
PULSEGAUGE,XIU.TO,Long,Weekly,2026-04-29,49.18,,,50.06,1.7893%,,Open,75.0,XIU.TO,BUY,short,NOT_APPLICABLE,0.0,,,,,False,,,,ETF,quoteType=ETF,"{'core_fraction': 0.0, 'tactical_fraction': 0.0, 'core_signal_date': None, 'tactical_signal_date': None, 'core_model': None, 'tactical_model': None}",quoteType=ETF
PULSEGAUGE,CNR.TO,Long,Weekly,2026-04-29,147.91,,,151.34,2.3190%,,Open,82.35,CNR.TO,BUY,short,CANCEL BUY,0.0,-2.0,-2.0,51.5,moderate,False,compounder,3.0,-5.0,EQUITY,BQ 3.0 + valuation tax -5.0 = -2.0 | FS class moderate,"{'core_fraction': 0.0, 'tactical_fraction': 0.0, 'core_signal_date': None, 'tactical_signal_date': None, 'core_model': None, 'tactical_model': None}",
TRENDPULSE,CVS,Long,Daily,2026-04-29,83.9,2026-05-11,92.22,92.22,9.9166%,12.0,Closed,95.45,CVS,BUY,short,CANCEL BUY,0.0,-4.0,-4.0,48.0,moderate,False,income,-4.0,0.0,EQUITY,BQ -4.0 + valuation tax 0.0 = -4.0 | FS class moderate,"{'core_fraction': 0.0, 'tactical_fraction': 0.0, 'core_signal_date': None, 'tactical_signal_date': None, 'core_model': None, 'tactical_model': None}",
OSCILLATOR DELTA,CAD=X,Long,Daily,2026-04-29,1.3679,,,1.3674,-0.0366%,,Open,100.0,CAD=X,BUY,short,NOT_APPLICABLE,0.0,,,,,False,,,,CURRENCY,quoteType=CURRENCY,"{'core_fraction': 0.0, 'tactical_fraction': 0.0, 'core_signal_date': None, 'tactical_signal_date': None, 'core_model': None, 'tactical_model': None}",quoteType=CURRENCY
PULSEGAUGE,COIN,Long,Weekly,2026-04-29,181.73,,,216.6,19.1878%,,Open,75.0,COIN,BUY,short,REDUCED BUY,50.0,2.0,2.0,72.5,moderate_high,False,compounder,7.0,-5.0,EQUITY,BQ 7.0 + valuation tax -5.0 = 2.0 | FS class moderate_high,"{'core_fraction': 0.0, 'tactical_fraction': 0.0, 'core_signal_date': None, 'tactical_signal_date': None, 'core_model': None, 'tactical_model': None}",
PULSEGAUGE,XLU,Long,Weekly,2026-04-29,45.68,,,45.14,-1.1821%,,Open,76.47,XLU,BUY,short,NOT_APPLICABLE,0.0,,,,,False,,,,ETF,quoteType=ETF,"{'core_fraction': 0.0, 'tactical_fraction': 0.0, 'core_signal_date': None, 'tactical_signal_date': None, 'core_model': None, 'tactical_model': None}",quoteType=ETF
FRACTAL TRACK,^BVSP,Long,Daily,2026-04-29,184750.4219,,,181908.875,-1.5380%,,Open,100.0,^BVSP,BUY,short,NOT_APPLICABLE,0.0,,,,,False,,,,INDEX,quoteType=INDEX,"{'core_fraction': 0.0, 'tactical_fraction': 0.0, 'core_signal_date': None, 'tactical_signal_date': None, 'core_model': None, 'tactical_model': None}",quoteType=INDEX
PULSEGAUGE,EURUSD=X,Long,Weekly,2026-04-29,1.1675,,,1.1788,0.9679%,,Open,85.71,EURUSD=X,BUY,short,NOT_APPLICABLE,0.0,,,,,False,,,,CURRENCY,quoteType=CURRENCY,"{'core_fraction': 0.0, 'tactical_fraction': 0.0, 'core_signal_date': None, 'tactical_signal_date': None, 'core_model': None, 'tactical_model': None}",quoteType=CURRENCY
TRENDPULSE,TRI.TO,Long,Daily,2026-04-29,127.74,,,122.02,-4.4778%,,Open,100.0,TRI.TO,BUY,short,TACTICAL BUY,75.0,5.0,5.0,77.5,strong,False,income,7.0,-2.0,EQUITY,BQ 7.0 + valuation tax -2.0 = 5.0 | FS class strong,"{'core_fraction': 0.0, 'tactical_fraction': 0.0, 'core_signal_date': None, 'tactical_signal_date': None, 'core_model': None, 'tactical_model': None}",
TRENDPULSE,RELIANCE.NS,Long,Daily,2026-04-29,1425.4,2026-05-07,1436.2,1436.2,0.7577%,8.0,Closed,88.46,RELIANCE.NS,BUY,short,CANCEL BUY,0.0,-1.0,-1.0,52.0,moderate,False,cyclical,2.0,-3.0,EQUITY,BQ 2.0 + valuation tax -3.0 = -1.0 | FS class moderate,"{'core_fraction': 0.0, 'tactical_fraction': 0.0, 'core_signal_date': None, 'tactical_signal_date': None, 'core_model': None, 'tactical_model': None}",
PULSEGAUGE,CEN.NZ,Long,Weekly,2026-04-28,9.23,,,9.8,6.1755%,,Open,76.47,CEN.NZ,BUY,short,CANCEL BUY,0.0,1.5,1.5,61.75,moderate_high,False,income,1.5,0.0,EQUITY,BQ 1.5 + valuation tax 0.0 = 1.5 | FS class moderate_high,"{'core_fraction': 0.0, 'tactical_fraction': 0.0, 'core_signal_date': None, 'tactical_signal_date': None, 'core_model': None, 'tactical_model': None}",
TRENDPULSE,GRANULES.NS,Long,Daily,2026-04-28,705.15,2026-05-11,755.6,755.6,7.1545%,13.0,Closed,72.73,GRANULES.NS,BUY,short,CANCEL BUY,0.0,0.5,0.5,55.75,moderate_high,False,compounder,5.5,-5.0,EQUITY,BQ 5.5 + valuation tax -5.0 = 0.5 | FS class moderate_high,"{'core_fraction': 0.0, 'tactical_fraction': 0.0, 'core_signal_date': None, 'tactical_signal_date': None, 'core_model': None, 'tactical_model': None}",
PULSEGAUGE,MFT.NZ,Long,Weekly,2026-04-28,58.5,,,57.9,-1.0256%,,Open,77.78,MFT.NZ,BUY,short,TACTICAL BUY,85.0,7.5,7.5,76.75,strong,False,income,7.5,0.0,EQUITY,BQ 7.5 + valuation tax 0.0 = 7.5 | FS class strong,"{'core_fraction': 0.0, 'tactical_fraction': 0.0, 'core_signal_date': None, 'tactical_signal_date': None, 'core_model': None, 'tactical_model': None}",
FRACTAL TRACK,BYDDY,Long,Daily,2026-04-28,13.25,,,12.94,-2.3396%,,Open,100.0,BYDDY,BUY,short,REDUCED BUY,40.0,2.0,2.0,55.0,moderate_high,False,compounder,4.0,-2.0,EQUITY,BQ 4.0 + valuation tax -2.0 = 2.0 | FS class moderate_high,"{'core_fraction': 0.0, 'tactical_fraction': 0.0, 'core_signal_date': None, 'tactical_signal_date': None, 'core_model': None, 'tactical_model': None}",
DELTADRIFT,PPH,Long,Daily,2026-04-28,99.73,2026-04-30,101.85,101.85,2.1257%,2.0,Closed,81.25,PPH,BUY,short,NOT_APPLICABLE,0.0,,,,,False,,,,ETF,quoteType=ETF,"{'core_fraction': 0.0, 'tactical_fraction': 0.0, 'core_signal_date': None, 'tactical_signal_date': None, 'core_model': None, 'tactical_model': None}",quoteType=ETF
TRENDPULSE,RY.TO,Long,Daily,2026-04-28,243.14,2026-05-11,247.37,247.37,1.7397%,13.0,Closed,100.0,RY.TO,BUY,short,CANCEL BUY,0.0,-2.0,-2.0,48.5,moderate,False,compounder,3.0,-5.0,EQUITY,BQ 3.0 + valuation tax -5.0 = -2.0 | FS class moderate,"{'core_fraction': 0.0, 'tactical_fraction': 0.0, 'core_signal_date': None, 'tactical_signal_date': None, 'core_model': None, 'tactical_model': None}",
PULSEGAUGE,MEL.NZ,Long,Weekly,2026-04-28,5.53,,,5.85,5.7866%,,Open,83.33,MEL.NZ,BUY,short,CANCEL BUY,0.0,-1.5,-1.5,49.25,moderate,False,income,-1.5,0.0,EQUITY,BQ -1.5 + valuation tax 0.0 = -1.5 | FS class moderate,"{'core_fraction': 0.0, 'tactical_fraction': 0.0, 'core_signal_date': None, 'tactical_signal_date': None, 'core_model': None, 'tactical_model': None}",
PULSEGAUGE,ASML,Long,Weekly,2026-04-28,1384.5601,,,1565.8101,13.0908%,,Open,84.21,ASML,BUY,short,CANCEL BUY,0.0,-2.0,-2.0,54.5,moderate,False,cyclical,3.0,-5.0,EQUITY,BQ 3.0 + valuation tax -5.0 = -2.0 | FS class moderate,"{'core_fraction': 0.0, 'tactical_fraction': 0.0, 'core_signal_date': None, 'tactical_signal_date': None, 'core_model': None, 'tactical_model': None}",
OSCILLATOR DELTA,^TNX,Long,Daily,2026-04-28,4.354,2026-05-01,4.378,4.378,0.5512%,3.0,Closed,80.95,^TNX,BUY,short,NOT_APPLICABLE,0.0,,,,,False,,,,INDEX,quoteType=INDEX,"{'core_fraction': 0.0, 'tactical_fraction': 0.0, 'core_signal_date': None, 'tactical_signal_date': None, 'core_model': None, 'tactical_model': None}",quoteType=INDEX
OSCILLATOR DELTA,MX.TO,Long,Daily,2026-04-28,82.7,2026-05-07,83.8,83.8,1.3301%,9.0,Closed,86.36,MX.TO,BUY,short,CANCEL BUY,0.0,-2.0,-2.0,52.5,moderate,False,cyclical,-1.0,-1.0,EQUITY,BQ -1.0 + valuation tax -1.0 = -2.0 | FS class moderate,"{'core_fraction': 0.0, 'tactical_fraction': 0.0, 'core_signal_date': None, 'tactical_signal_date': None, 'core_model': None, 'tactical_model': None}",
PULSEGAUGE,RHHBY,Long,Weekly,2026-04-28,51.04,,,51.39,0.6857%,,Open,83.33,RHHBY,BUY,short,REDUCED BUY,40.0,2.0,2.0,62.5,moderate_high,False,income,3.0,-1.0,EQUITY,BQ 3.0 + valuation tax -1.0 = 2.0 | FS class moderate_high,"{'core_fraction': 0.0, 'tactical_fraction': 0.0, 'core_signal_date': None, 'tactical_signal_date': None, 'core_model': None, 'tactical_model': None}",
PULSEGAUGE,EFN.TO,Long,Weekly,2026-04-28,31.86,,,26.85,-15.7250%,,Open,87.5,EFN.TO,BUY,short,CANCEL BUY,0.0,-8.0,-8.0,31.5,moderate_low,False,compounder,-3.0,-5.0,EQUITY,BQ -3.0 + valuation tax -5.0 = -8.0 | FS class moderate_low,"{'core_fraction': 0.0, 'tactical_fraction': 0.0, 'core_signal_date': None, 'tactical_signal_date': None, 'core_model': None, 'tactical_model': None}",
TRENDPULSE,QQQ,Long,Daily,2026-04-27,664.23,2026-05-06,695.77,695.77,4.7484%,9.0,Closed,73.68,QQQ,BUY,short,NOT_APPLICABLE,0.0,,,,,False,,,,ETF,quoteType=ETF,"{'core_fraction': 0.0, 'tactical_fraction': 0.0, 'core_signal_date': None, 'tactical_signal_date': None, 'core_model': None, 'tactical_model': None}",quoteType=ETF
TRENDPULSE,^NDX,Long,Daily,2026-04-27,27305.6777,2026-05-06,28599.1719,28599.1719,4.7371%,9.0,Closed,91.3,^NDX,BUY,short,NOT_APPLICABLE,0.0,,,,,False,,,,INDEX,quoteType=INDEX,"{'core_fraction': 0.0, 'tactical_fraction': 0.0, 'core_signal_date': None, 'tactical_signal_date': None, 'core_model': None, 'tactical_model': None}",quoteType=INDEX
TRENDPULSE,TD,Long,Daily,2026-04-27,105.64,2026-05-06,108.6,108.6,2.8020%,9.0,Closed,84.62,TD,BUY,short,CANCEL BUY,0.0,-6.0,-6.0,33.5,moderate_low,False,compounder,-1.0,-5.0,EQUITY,BQ -1.0 + valuation tax -5.0 = -6.0 | FS class moderate_low,"{'core_fraction': 0.0, 'tactical_fraction': 0.0, 'core_signal_date': None, 'tactical_signal_date': None, 'core_model': None, 'tactical_model': None}",
PULSEGAUGE,SPOT,Long,Weekly,2026-04-27,495.82,,,419.5,-15.3927%,,Open,100.0,SPOT,BUY,short,REDUCED BUY,25.0,2.0,2.0,65.0,moderate_high,False,compounder,4.0,-2.0,EQUITY,BQ 4.0 + valuation tax -2.0 = 2.0 | FS class moderate_high,"{'core_fraction': 0.0, 'tactical_fraction': 0.0, 'core_signal_date': None, 'tactical_signal_date': None, 'core_model': None, 'tactical_model': None}",
PULSEGAUGE,^BVSP,Long,Weekly,2026-04-27,189578.7969,,,181908.875,-4.0458%,,Open,80.0,^BVSP,BUY,short,NOT_APPLICABLE,0.0,,,,,False,,,,INDEX,quoteType=INDEX,"{'core_fraction': 0.0, 'tactical_fraction': 0.0, 'core_signal_date': None, 'tactical_signal_date': None, 'core_model': None, 'tactical_model': None}",quoteType=INDEX
PULSEGAUGE,WCN.TO,Long,Weekly,2026-04-27,220.28,,,206.55,-6.2330%,,Open,78.95,WCN.TO,BUY,short,CANCEL BUY,0.0,-1.0,-1.0,60.0,moderate_high,False,compounder,2.0,-3.0,EQUITY,BQ 2.0 + valuation tax -3.0 = -1.0 | FS class moderate_high,"{'core_fraction': 0.0, 'tactical_fraction': 0.0, 'core_signal_date': None, 'tactical_signal_date': None, 'core_model': None, 'tactical_model': None}",
PULSEGAUGE,BEL.NS,Long,Weekly,2026-04-27,435.6,,,431.95,-0.8379%,,Open,100.0,BEL.NS,BUY,short,CANCEL BUY,0.0,1.5,1.5,63.25,moderate_high,False,compounder,6.5,-5.0,EQUITY,BQ 6.5 + valuation tax -5.0 = 1.5 | FS class moderate_high,"{'core_fraction': 0.0, 'tactical_fraction': 0.0, 'core_signal_date': None, 'tactical_signal_date': None, 'core_model': None, 'tactical_model': None}",
