date,pct
2023-11-02,45.45454545454545
2023-11-03,48.686868686868685
2023-11-06,46.86868686868687
2023-11-07,45.656565656565654
2023-11-08,45.05050505050505
2023-11-09,43.03030303030303
2023-11-10,46.26262626262626
2023-11-13,46.464646464646464
2023-11-14,56.16161616161616
2023-11-15,56.76767676767677
2023-11-16,55.75757575757576
2023-11-17,58.58585858585859
2023-11-20,58.98989898989899
2023-11-21,58.98989898989899
2023-11-22,61.01010101010101
2023-11-24,63.03030303030303
2023-11-27,61.61616161616162
2023-11-28,62.42424242424242
2023-11-29,64.24242424242425
2023-11-30,65.65656565656566
2023-12-01,72.12121212121212
2023-12-04,71.71717171717172
2023-12-05,67.67676767676768
2023-12-06,68.28282828282828
2023-12-07,69.0909090909091
2023-12-08,71.31313131313131
2023-12-11,73.13131313131314
2023-12-12,72.12121212121212
2023-12-13,78.78787878787878
2023-12-14,81.21212121212122
2023-12-15,77.57575757575758
2023-12-18,78.38383838383838
2023-12-19,82.02020202020202
2023-12-20,75.95959595959596
2023-12-21,78.58585858585859
2023-12-22,79.1919191919192
2023-12-26,80.8080808080808
2023-12-27,81.01010101010101
2023-12-28,82.02020202020202
2023-12-29,81.81818181818181
2024-01-02,83.03030303030303
2024-01-03,81.01010101010101
2024-01-04,80.0
2024-01-05,80.8080808080808
2024-01-08,81.21212121212122
2024-01-09,80.4040404040404
2024-01-10,80.4040404040404
2024-01-11,79.1919191919192
2024-01-12,79.39393939393939
2024-01-16,77.17171717171718
2024-01-17,73.73737373737374
2024-01-18,74.74747474747475
2024-01-19,74.94949494949495
2024-01-22,75.15151515151516
2024-01-23,74.94949494949495
2024-01-24,73.53535353535354
2024-01-25,75.75757575757575
2024-01-26,76.96969696969697
2024-01-29,78.58585858585859
2024-01-30,77.97979797979798
2024-01-31,75.15151515151516
2024-02-01,80.0
2024-02-02,75.15151515151516
2024-02-05,72.12121212121212
2024-02-06,74.94949494949495
2024-02-07,75.15151515151516
2024-02-08,74.14141414141415
2024-02-09,74.34343434343434
2024-02-12,75.95959595959596
2024-02-13,71.31313131313131
2024-02-14,73.73737373737374
2024-02-15,76.16161616161617
2024-02-16,74.34343434343434
2024-02-20,74.19354838709677
2024-02-21,77.62096774193549
2024-02-22,78.62903225806451
2024-02-23,79.43548387096774
2024-02-26,76.61290322580645
2024-02-27,77.62096774193549
2024-02-28,77.01612903225806
2024-02-29,79.83870967741936
2024-03-01,79.23387096774194
2024-03-04,79.83870967741936
2024-03-05,78.2258064516129
2024-03-06,80.24193548387096
2024-03-07,81.85483870967742
2024-03-08,82.45967741935483
2024-03-11,84.6774193548387
2024-03-12,83.66935483870968
2024-03-13,83.66935483870968
2024-03-14,81.65322580645162
2024-03-15,81.04838709677419
2024-03-18,81.85483870967742
2024-03-19,83.46774193548387
2024-03-20,83.87096774193549
2024-03-21,84.2741935483871
2024-03-22,83.06451612903226
2024-03-25,82.86290322580645
2024-03-26,81.45161290322581
2024-03-27,87.09677419354838
2024-03-28,88.30645161290323
2024-04-01,86.69354838709677
2024-04-02,85.48387096774194
2024-04-03,83.46774193548387
2024-04-04,82.25806451612904
2024-04-05,82.45967741935483
2024-04-08,83.46774193548387
2024-04-09,86.29032258064517
2024-04-10,80.24193548387096
2024-04-11,79.63709677419355
2024-04-12,75.40322580645162
2024-04-15,73.58870967741936
2024-04-16,72.1774193548387
2024-04-17,72.58064516129032
2024-04-18,72.37903225806451
2024-04-19,74.19354838709677
2024-04-22,78.0241935483871
2024-04-23,79.63709677419355
2024-04-24,79.63709677419355
2024-04-25,79.03225806451613
2024-04-26,78.0241935483871
2024-04-29,80.04032258064517
2024-04-30,75.80645161290323
2024-05-01,73.99193548387096
2024-05-02,75.80645161290323
2024-05-03,77.01612903225806
2024-05-06,78.62903225806451
2024-05-07,79.83870967741936
2024-05-08,78.83064516129032
2024-05-09,81.25
2024-05-10,82.25806451612904
2024-05-13,81.85483870967742
2024-05-14,82.45967741935483
2024-05-15,82.86290322580645
2024-05-16,83.46774193548387
2024-05-17,84.0725806451613
2024-05-20,83.87096774193549
2024-05-21,82.66129032258064
2024-05-22,81.65322580645162
2024-05-23,76.61290322580645
2024-05-24,77.01612903225806
2024-05-28,74.19354838709677
2024-05-29,70.56451612903226
2024-05-30,71.37096774193549
2024-05-31,75.20161290322581
2024-06-03,75.20161290322581
2024-06-04,74.39516129032258
2024-06-05,74.39516129032258
2024-06-06,73.58870967741936
2024-06-07,72.1774193548387
2024-06-10,72.78225806451613
2024-06-11,71.7741935483871
2024-06-12,72.78225806451613
2024-06-13,72.58064516129032
2024-06-14,70.96774193548387
2024-06-17,72.37903225806451
2024-06-18,72.78225806451613
2024-06-20,73.58870967741936
2024-06-21,75.0
2024-06-24,75.40322580645162
2024-06-25,73.79032258064517
2024-06-26,71.7741935483871
2024-06-27,71.9758064516129
2024-06-28,73.18548387096774
2024-07-01,70.36290322580645
2024-07-02,69.95967741935483
2024-07-03,69.75806451612904
2024-07-05,69.15322580645162
2024-07-08,69.15322580645162
2024-07-09,68.14516129032258
2024-07-10,71.16935483870968
2024-07-11,73.99193548387096
2024-07-12,77.62096774193549
2024-07-15,77.8225806451613
2024-07-16,81.65322580645162
2024-07-17,82.45967741935483
2024-07-18,79.83870967741936
2024-07-19,77.62096774193549
2024-07-22,78.67203219315896
2024-07-23,76.05633802816901
2024-07-24,75.45271629778672
2024-07-25,75.85513078470825
2024-07-26,80.0804828973843
2024-07-29,79.27565392354124
2024-07-30,80.28169014084507
2024-07-31,81.89134808853119
2024-08-01,77.2635814889336
2024-08-02,71.0261569416499
2024-08-05,64.58752515090544
2024-08-06,67.00201207243461
2024-08-07,64.1851106639839
2024-08-08,70.62374245472837
2024-08-09,70.4225352112676
2024-08-12,68.00804828973843
2024-08-13,71.62977867203219
2024-08-14,70.82494969818913
2024-08-15,75.25150905432595
2024-08-16,75.85513078470825
2024-08-19,77.66599597585513
2024-08-20,76.45875251509054
2024-08-21,79.27565392354124
2024-08-22,77.46478873239437
2024-08-23,79.87927565392354
2024-08-26,80.28169014084507
2024-08-27,79.67806841046277
2024-08-28,78.47082494969818
2024-08-29,79.27565392354124
2024-08-30,81.48893360160966
2024-09-03,77.66599597585513
2024-09-04,76.45875251509054
2024-09-05,73.64185110663983
2024-09-06,70.62374245472837
2024-09-09,73.8430583501006
2024-09-10,73.03822937625755
2024-09-11,73.44064386317908
2024-09-12,74.84909456740442
2024-09-13,76.86116700201207
2024-09-16,77.06237424547284
2024-09-17,78.67203219315896
2024-09-18,78.26961770623743
2024-09-19,81.89134808853119
2024-09-20,78.67203219315896
2024-09-23,79.67806841046277
2024-09-24,80.48289738430583
2024-09-25,77.66599597585513
2024-09-26,81.28772635814889
2024-09-27,83.5010060362173
2024-09-30,82.897384305835
2024-10-01,79.87927565392354
2024-10-02,79.67806841046277
2024-10-03,77.8672032193159
2024-10-04,79.67806841046277
2024-10-07,76.45875251509054
2024-10-08,76.05633802816901
2024-10-09,78.47082494969818
2024-10-10,77.66599597585513
2024-10-11,80.28169014084507
2024-10-14,82.69617706237425
2024-10-15,81.48893360160966
2024-10-16,82.49496981891348
2024-10-17,81.48893360160966
2024-10-18,82.29376257545272
2024-10-21,80.28169014084507
2024-10-22,78.67203219315896
2024-10-23,77.06237424547284
2024-10-24,75.85513078470825
2024-10-25,75.0503018108652
2024-10-28,76.65995975855131
2024-10-29,75.25150905432595
2024-10-30,74.44668008048289
2024-10-31,71.62977867203219
2024-11-01,72.23340040241449
2024-11-04,73.44064386317908
2024-11-05,74.84909456740442
2024-11-06,77.2635814889336
2024-11-07,77.06237424547284
2024-11-08,77.2635814889336
2024-11-11,76.45875251509054
2024-11-12,74.64788732394366
2024-11-13,74.64788732394366
2024-11-14,74.64788732394366
2024-11-15,71.22736418511066
2024-11-18,72.83702213279678
2024-11-19,72.23340040241449
2024-11-20,72.43460764587525
2024-11-21,74.44668008048289
2024-11-22,75.45271629778672
2024-11-25,79.27565392354124
2024-11-26,78.26961770623743
2024-11-27,78.87323943661971
2024-11-29,78.87323943661971
2024-12-02,79.27565392354124
2024-12-03,77.46478873239437
2024-12-04,77.06237424547284
2024-12-05,75.65392354124748
2024-12-06,75.25150905432595
2024-12-09,75.45271629778672
2024-12-10,72.63581488933602
2024-12-11,71.22736418511066
2024-12-12,70.82494969818913
2024-12-13,70.22132796780684
2024-12-16,67.40442655935614
2024-12-17,66.59959758551308
2024-12-18,58.75251509054326
2024-12-19,58.35010060362173
2024-12-20,60.563380281690144
2024-12-23,60.76458752515091
2024-12-24,62.17303822937626
2024-12-26,62.17303822937626
2024-12-27,61.56941649899397
2024-12-30,59.55734406438632
2024-12-31,59.758551307847085
2025-01-02,58.5513078470825
2025-01-03,59.356136820925556
2025-01-06,58.35010060362173
2025-01-07,57.34406438631791
2025-01-08,58.75251509054326
2025-01-10,54.41767068273092
2025-01-13,56.91382765531062
2025-01-14,60.521042084168336
2025-01-15,60.921843687374746
2025-01-16,63.52705410821643
2025-01-17,63.52705410821643
2025-01-21,66.13226452905812
2025-01-22,64.92985971943888
2025-01-23,64.92985971943888
2025-01-24,64.92985971943888
2025-01-27,68.937875751503
2025-01-28,66.93386773547094
2025-01-29,64.72945891783567
2025-01-30,66.93386773547094
2025-01-31,65.33066132264528
2025-02-03,63.92785571142284
2025-02-04,63.72745490981964
2025-02-05,64.72945891783567
2025-02-06,63.12625250501002
2025-02-07,62.5250501002004
2025-02-10,62.92585170340681
2025-02-11,63.52705410821643
2025-02-12,61.322645290581164
2025-02-13,63.326653306613224
2025-02-14,62.725450901803605
2025-02-18,64.12825651302605
2025-02-19,65.33066132264528
2025-02-20,64.52905811623246
2025-02-21,61.322645290581164
2025-02-24,61.723446893787575
2025-02-25,62.324649298597194
2025-02-26,61.322645290581164
2025-02-27,59.3186372745491
2025-02-28,61.322645290581164
2025-03-03,58.71743486973948
2025-03-04,51.90380761523046
2025-03-05,54.90981963927856
2025-03-06,51.102204408817634
2025-03-07,54.30861723446894
2025-03-10,47.49498997995992
2025-03-11,42.48496993987976
2025-03-12,40.6813627254509
2025-03-13,36.47294589178357
2025-03-14,41.68336673346693
2025-03-17,46.8937875751503
2025-03-18,44.68937875751503
2025-03-19,47.294589178356716
2025-03-20,46.09218436873748
2025-03-21,43.48697394789579
2025-03-24,50.300601202404806
2025-03-25,49.899799599198396
2025-03-26,49.298597194388776
2025-03-27,47.294589178356716
2025-03-28,42.48496993987976
2025-03-31,44.68937875751503
2025-04-01,45.09018036072144
2025-04-02,49.298597194388776
2025-04-03,36.87374749498998
2025-04-04,23.04609218436874
2025-04-07,19.839679358717436
2025-04-08,18.637274549098198
2025-04-09,31.663326653306612
2025-04-10,26.65330661322645
2025-04-11,29.258517034068138
2025-04-14,32.06412825651302
2025-04-15,31.663326653306612
2025-04-16,29.458917835671343
2025-04-17,31.663326653306612
2025-04-21,26.25250501002004
2025-04-22,30.661322645290582
2025-04-23,31.2625250501002
2025-04-24,34.66933867735471
2025-04-25,35.67134268537074
2025-04-28,35.87174348697395
2025-04-29,37.4749498997996
2025-04-30,37.4749498997996
2025-05-01,39.078156312625254
2025-05-02,44.48897795591182
2025-05-05,44.08817635270541
2025-05-06,41.28256513026052
2025-05-07,44.48897795591182
2025-05-08,45.49098196392786
2025-05-09,44.88977955911824
2025-05-12,54.30861723446894
2025-05-13,54.30861723446894
2025-05-14,53.3066132264529
2025-05-15,57.31462925851704
2025-05-16,60.32064128256513
2025-05-19,58.91783567134269
2025-05-20,57.71543086172345
2025-05-21,51.503006012024045
2025-05-22,51.102204408817634
2025-05-23,48.09619238476954
2025-05-27,54.30861723446894
2025-05-28,51.30260521042084
2025-05-29,52.104208416833664
2025-05-30,53.1062124248497
2025-06-02,52.50501002004008
2025-06-03,53.1062124248497
2025-06-04,52.705410821643284
2025-06-05,50.701402805611224
2025-06-06,53.90781563126252
2025-06-09,53.90781563126252
2025-06-10,56.1122244488978
2025-06-11,54.70941883767535
2025-06-12,55.51102204408818
2025-06-13,51.703406813627254
2025-06-16,54.90981963927856
2025-06-17,51.102204408817634
2025-06-18,50.300601202404806
2025-06-20,51.102204408817634
2025-06-23,54.30861723446894
2025-06-24,56.312625250501
2025-06-25,52.50501002004008
2025-06-26,56.71342685370742
2025-06-27,57.71543086172345
2025-06-30,59.11823647294589
2025-07-01,63.52705410821643
2025-07-02,64.92985971943888
2025-07-03,66.33266533066133
2025-07-07,62.92585170340681
2025-07-08,64.12825651302605
2025-07-09,65.13026052104209
2025-07-10,66.53306613226452
2025-07-11,65.13026052104209
2025-07-14,63.92785571142284
2025-07-15,59.519038076152306
2025-07-16,61.723446893787575
2025-07-17,62.92585170340681
2025-07-18,63.12625250501002
2025-07-21,62.5250501002004
2025-07-22,68.7374749498998
2025-07-23,69.93987975951904
2025-07-24,68.5370741482966
2025-07-25,69.53907815631263
2025-07-28,66.53306613226452
2025-07-29,66.73346693386773
2025-07-30,63.52705410821643
2025-07-31,60.521042084168336
2025-08-01,57.71543086172345
2025-08-04,61.322645290581164
2025-08-05,59.519038076152306
2025-08-06,58.91783567134269
2025-08-07,59.11823647294589
2025-08-08,60.721442885771545
2025-08-11,59.91983967935872
2025-08-12,62.725450901803605
2025-08-13,68.13627254509018
2025-08-14,65.13026052104209
2025-08-15,64.12825651302605
2025-08-18,63.326653306613224
2025-08-19,66.73346693386773
2025-08-20,66.73346693386773
2025-08-21,66.13226452905812
2025-08-22,72.34468937875752
2025-08-25,68.7374749498998
2025-08-26,69.13827655310621
2025-08-27,69.73947895791584
2025-08-28,68.937875751503
2025-08-29,69.13827655310621
2025-09-02,67.53507014028057
2025-09-03,67.13426853707415
2025-09-04,68.7374749498998
2025-09-05,68.7374749498998
2025-09-08,67.13426853707415
2025-09-09,65.7314629258517
2025-09-10,65.13026052104209
2025-09-11,69.93987975951904
2025-09-12,67.93587174348697
2025-09-15,65.53106212424849
2025-09-16,64.92985971943888
2025-09-17,64.72945891783567
2025-09-18,64.92985971943888
2025-09-19,64.92985971943888
2025-09-22,65.33066132264528
2025-09-23,65.33066132264528
2025-09-24,65.13026052104209
2025-09-25,63.12625250501002
2025-09-26,65.33066132264528
2025-09-29,66.33266533066133
2025-09-30,67.33466933867736
2025-10-01,67.93587174348697
2025-10-02,67.33466933867736
2025-10-03,68.13627254509018
2025-10-06,66.93386773547094
2025-10-07,66.93386773547094
2025-10-08,66.33266533066133
2025-10-09,64.92985971943888
2025-10-10,57.71543086172345
2025-10-13,61.723446893787575
2025-10-14,65.13026052104209
2025-10-15,63.52705410821643
2025-10-16,59.91983967935872
2025-10-17,62.124248496993985
2025-10-20,64.92985971943888
2025-10-21,66.53306613226452
2025-10-22,66.53306613226452
2025-10-23,67.33466933867736
2025-10-24,65.53106212424849
2025-10-27,65.53106212424849
2025-10-28,62.725450901803605
2025-10-29,56.71342685370742
2025-10-30,56.71342685370742
2025-10-31,56.91382765531062
2025-11-03,56.1122244488978
2025-11-04,56.71342685370742
2025-11-05,55.91182364729459
2025-11-06,53.70741482965932
2025-11-07,56.91382765531062
2025-11-10,57.51503006012024
2025-11-11,60.32064128256513
2025-11-12,60.24096385542169
2025-11-13,59.11823647294589
2025-11-14,59.11823647294589
2025-11-17,54.90981963927856
2025-11-18,55.71142284569138
2025-11-19,54.50901803607214
2025-11-20,51.503006012024045
2025-11-21,56.51302605210421
2025-11-24,56.51302605210421
2025-11-25,60.721442885771545
2025-11-26,61.122244488977955
2025-11-28,62.2
2025-12-01,60.8
2025-12-02,59.2
2025-12-03,62.0
2025-12-04,61.4
2025-12-05,63.2
2025-12-08,60.4
2025-12-09,59.0
2025-12-10,60.6
2025-12-11,64.0
2025-12-12,64.0
2025-12-15,64.0
2025-12-16,62.4
2025-12-17,62.4
2025-12-18,63.0
2025-12-19,61.4
2025-12-22,63.2
2025-12-23,62.2
2025-12-24,63.4
2025-12-26,63.4
2025-12-29,64.0
2025-12-30,64.0
2025-12-31,60.6
2026-01-02,61.2
2026-01-05,62.8
2026-01-06,65.2
2026-01-07,62.4
2026-01-08,65.8
2026-01-09,68.0
2026-01-12,67.4
2026-01-13,66.8
2026-01-14,69.4
2026-01-15,71.0
2026-01-16,69.6
2026-01-20,65.8
2026-01-21,69.6
2026-01-22,69.4
2026-01-23,69.2
2026-01-26,69.6
2026-01-27,68.0
2026-01-28,67.4
2026-01-29,67.6
2026-01-30,67.6
2026-02-02,66.2
2026-02-03,65.6
2026-02-04,69.4
2026-02-05,67.8
2026-02-06,69.0
2026-02-09,69.2
2026-02-10,69.4
2026-02-11,69.6
2026-02-12,66.4
2026-02-13,67.2
2026-02-17,66.0
2026-02-18,68.2
2026-02-19,66.8
2026-02-20,67.6
2026-02-23,66.2
2026-02-24,66.6
2026-02-25,65.6
2026-02-26,67.4
2026-02-27,67.8
2026-03-02,67.6
2026-03-03,63.4
2026-03-04,63.0
2026-03-05,60.6
2026-03-06,57.4
2026-03-09,57.8
2026-03-10,55.0
2026-03-11,53.8
2026-03-12,50.8
2026-03-13,50.2
2026-03-16,51.8
2026-03-17,51.6
2026-03-18,49.0
2026-03-19,48.6
2026-03-20,45.6
2026-03-23,48.6
2026-03-24,48.8
2026-03-25,48.8
2026-03-26,47.6
2026-03-27,43.8
2026-03-30,44.6
2026-03-31,48.4
2026-04-01,48.8
2026-04-02,49.0
2026-04-06,48.8
2026-04-07,49.4
2026-04-08,55.4
2026-04-09,56.8
2026-04-10,53.6
2026-04-13,56.6
2026-04-14,57.4
2026-04-15,56.0
2026-04-16,56.2
2026-04-17,61.4
2026-04-20,60.4
2026-04-21,57.8
2026-04-22,58.0
2026-04-23,58.2
2026-04-24,56.8
2026-04-27,56.6
2026-04-28,57.2
2026-04-29,56.0
2026-04-30,58.0
2026-05-01,57.8
2026-05-04,55.0
2026-05-05,55.6
2026-05-06,57.6
2026-05-07,56.8
2026-05-08,55.6
2026-05-11,54.8
2026-05-12,55.6
2026-05-13,54.6
2026-05-14,55.2
2026-05-15,52.4
2026-05-18,56.2
2026-05-19,54.2
2026-05-20,56.6
2026-05-21,57.4
2026-05-22,59.2
2026-05-26,59.4
2026-05-27,58.6
2026-05-28,59.8
2026-05-29,59.0
2026-06-01,55.2
2026-06-02,55.8
2026-06-03,55.8
2026-06-04,58.6
2026-06-05,59.2
2026-06-08,57.8
2026-06-09,60.8
2026-06-10,59.2
2026-06-11,60.8
2026-06-12,61.4
2026-06-15,62.4
2026-06-16,63.8
2026-06-17,61.2
2026-06-18,60.6
2026-06-22,60.0
2026-06-23,61.4
2026-06-24,63.4
2026-06-25,62.4
2026-06-26,64.6
2026-06-29,62.8
2026-06-30,61.6
2026-07-01,63.4
2026-07-02,67.2
2026-07-06,67.2
2026-07-07,67.4
2026-07-08,64.2
2026-07-09,64.6
2026-07-10,67.0
2026-07-13,67.4
2026-07-14,66.2
2026-07-15,66.6
2026-07-16,70.4
2026-07-17,68.4
2026-07-20,65.86345381526104
2026-07-21,65.06024096385542
2026-07-22,65.86345381526104
2026-07-23,65.06024096385542
2026-07-24,66.06425702811245
2026-07-27,69.67871485943775
2026-07-28,71.6867469879518
2026-07-29,69.67871485943775
2026-07-30,68.87550200803213
2026-07-31,67.6706827309237
2026-08-03,69.67871485943775
2026-08-04,71.6867469879518
2026-08-05,71.285140562249
2026-08-06,70.88353413654619
2026-08-07,73.09236947791165
2026-08-10,72.43460764587525
2026-08-11,71.54989384288747
2026-08-12,71.285140562249
2026-08-13,74.09638554216868
2026-08-14,73.89558232931726
2026-08-17,71.14228456913828
2026-08-18,71.2
2026-08-19,74.49799196787149
