date,put_call_ema
2007-05-03,0.9921370829495832
2007-05-04,0.9861709228339134
2007-05-07,0.9749485337031717
2007-05-08,0.9759309441461845
2007-05-09,0.9666787502580989
2007-05-10,0.9719070345617029
2007-05-11,0.9710479351671263
2007-05-14,0.9674774279056704
2007-05-15,0.965615567987801
2007-05-16,0.968140447674554
2007-05-17,0.9603702340402578
2007-05-18,0.9611400287837771
2007-05-21,0.9607031649099035
2007-05-22,0.9700873545212798
2007-05-23,0.9708682425792688
2007-05-24,0.9775008605173368
2007-05-25,0.9795596503009707
2007-05-29,0.9768318208774032
2007-05-30,0.9746031220194659
2007-05-31,0.9728539799794869
2007-06-01,0.9696048042940169
2007-06-04,0.966875204125624
2007-06-05,0.9673899020030505
2007-06-06,0.9733746117284211
2007-06-07,0.9838305093076987
2007-06-08,0.9895626461975928
2007-06-11,0.9931092090918049
2007-06-12,0.9969088479509498
2007-06-13,0.9958535990116969
2007-06-14,0.9877809088543755
2007-06-15,0.9894365594875373
2007-06-18,0.9871057140174379
2007-06-19,0.9829054899383227
2007-06-20,0.9859288040583886
2007-06-21,0.9856963019384518
2007-06-22,0.9874337018624342
2007-06-25,0.9934166939462603
2007-06-26,0.9987729020267991
2007-06-27,0.9925465137120227
2007-06-28,0.9885250818017474
2007-06-29,0.990151549182071
2007-07-02,0.9846554099984605
2007-07-03,0.9825120605867562
2007-07-05,0.9788841366421775
2007-07-06,0.9746141704993472
2007-07-09,0.9677665559699611
2007-07-10,0.96903061259859
2007-07-11,0.9659313728888415
2007-07-12,0.9582477896382986
2007-07-13,0.9571400331818948
2007-07-16,0.9521541495277029
2007-07-17,0.950893202487401
2007-07-18,0.9567405278800519
2007-07-19,0.9505938405122067
2007-07-20,0.9611587879431006
2007-07-23,0.9552309923374889
2007-07-24,0.9754180122458226
2007-07-25,0.9783427960793197
2007-07-26,0.9995842550566013
2007-07-27,1.0156789901524208
2007-07-30,1.0213386375974238
2007-07-31,1.0310900635739955
2007-08-01,1.0435963355907016
2007-08-02,1.0458082439989096
2007-08-03,1.0612667442342465
2007-08-06,1.0698445189701584
2007-08-07,1.0694584594027012
2007-08-08,1.0671267551123993
2007-08-09,1.0695923725589718
2007-08-10,1.0711769853997963
2007-08-13,1.0691700447958827
2007-08-14,1.0821437685293775
2007-08-15,1.0981381305478333
2007-08-16,1.1138974195459574
2007-08-17,1.1188426187794493
2007-08-20,1.1106527121606473
2007-08-21,1.102391821487681
2007-08-22,1.1019058677038502
2007-08-23,1.103791912107621
2007-08-24,1.1020745822210476
2007-08-27,1.0980716574280653
2007-08-28,1.105598259097553
2007-08-29,1.0998885234466687
2007-08-30,1.0932262284095444
2007-08-31,1.0919232390601505
2007-09-04,1.0910635041950467
2007-09-05,1.0921982687364176
2007-09-06,1.083876768001656
2007-09-07,1.0876463065113953
2007-09-10,1.0900915493933014
2007-09-11,1.0889114886327798
2007-09-12,1.0803267243726709
2007-09-13,1.0783531273384483
2007-09-14,1.0792020243055682
2007-09-17,1.0772725331563302
2007-09-18,1.0754187083266702
2007-09-19,1.0708924844707224
2007-09-20,1.068504543903243
2007-09-21,1.0599357382599788
2007-09-24,1.0513108073478228
2007-09-25,1.0543966580400652
2007-09-26,1.047165416548298
2007-09-27,1.039433439428757
2007-09-28,1.041808598666845
2007-10-01,1.035463163425008
2007-10-02,1.033680294271086
2007-10-03,1.0253006748879063
2007-10-04,1.013328099402106
2007-10-05,1.0041779778569255
2007-10-08,0.9969553120586147
2007-10-09,0.9896237311935709
2007-10-10,0.9857169182055878
2007-10-11,0.9823554704328197
2007-10-12,0.9744199617883954
2007-10-15,0.9675799632868898
2007-10-16,0.9672827098246588
2007-10-17,0.9666049564982016
2007-10-18,0.9588949582041544
2007-10-19,0.9667814304314425
2007-10-22,0.968476276296876
2007-10-23,0.9681438733048416
2007-10-24,0.9686088194497499
2007-10-25,0.9733692579027009
2007-10-26,0.9673547772006342
2007-10-29,0.9654977271143349
2007-10-30,0.9731252672274983
2007-10-31,0.9651595704734787
2007-11-01,0.9649572343764795
2007-11-02,0.9718216565577941
2007-11-05,0.9741031602221943
2007-11-06,0.9743344088409319
2007-11-07,0.9776938437883465
2007-11-08,0.987196045992725
2007-11-09,0.9908354167381084
2007-11-12,0.9880575572581827
2007-11-13,0.995976868738254
2007-11-14,0.9926052268269498
2007-11-15,1.0050520806768735
2007-11-16,1.0154421951601333
2007-11-19,1.01915034436954
2007-11-20,1.0231052328256365
2007-11-21,1.031218753106984
2007-11-23,1.0256807627890632
2007-11-26,1.023889360326747
2007-11-27,1.0158936991374627
2007-11-28,1.0113488481908957
2007-11-29,1.0065900698304684
2007-11-30,1.0086845768959403
2007-12-03,1.0016773385862956
2007-12-04,1.0047488155044801
2007-12-05,1.0002488619552847
2007-12-06,0.9955332203099795
2007-12-07,0.9953162312782156
2007-12-10,0.993931281032011
2007-12-11,0.9980908386385988
2007-12-12,0.9977735508488499
2007-12-13,1.000213803756738
2007-12-14,1.0025583604721602
2007-12-17,1.006771758100703
2007-12-18,1.0080748264104793
2007-12-19,1.0132483626296762
2007-12-20,1.0001797993892967
2007-12-21,0.9840943170603047
2007-12-24,0.9804043438422536
2007-12-26,0.977251232319028
2007-12-27,0.9773590271300465
2007-12-28,0.977070437830829
2007-12-31,0.9799304206609926
2008-01-02,0.9869919727919341
2008-01-03,0.987894248368721
2008-01-04,0.9903297680405359
2008-01-07,0.9922776202742404
2008-01-08,1.011011831243878
2008-01-09,1.0164623476656869
2008-01-10,1.0146402948160522
2008-01-11,1.011321067568364
2008-01-14,1.008916319820585
2008-01-15,1.0183705817884052
2008-01-16,1.025101147208468
2008-01-17,1.0437246316316653
2008-01-18,1.0553432735284627
2008-01-22,1.060231772605778
2008-01-23,1.0629677815231986
2008-01-24,1.0557925744046417
2008-01-25,1.0559575714868126
2008-01-28,1.0506259020167417
2008-01-29,1.0447190038984382
2008-01-30,1.0355143370788915
2008-01-31,1.032552990526778
2008-02-01,1.023825422270826
2008-02-04,1.020538150809225
2008-02-05,1.0256150860716085
2008-02-06,1.0269635140688003
2008-02-07,1.030612003713161
2008-02-08,1.034509572194998
2008-02-11,1.031587628187351
2008-02-12,1.0354469368858863
2008-02-13,1.0328803903413417
2008-02-14,1.0319831201318774
2008-02-15,1.0366112330678823
2008-02-19,1.0355676553005144
2008-02-20,1.028290492347553
2008-02-21,1.0256124338241197
2008-02-22,1.0304903775957228
2008-02-25,1.026549578474322
2008-02-26,1.0282535165733682
2008-02-27,1.0306749472959813
2008-02-28,1.0388837728922173
2008-02-29,1.0483393112101698
2008-03-03,1.0554632597901632
2008-03-04,1.0603470535238824
2008-03-05,1.06347069848373
2008-03-06,1.0715698867784857
2008-03-07,1.0781749892577608
2008-03-10,1.094324989679025
2008-03-11,1.094939695966122
2008-03-12,1.0955302961243132
2008-03-13,1.1000193041194382
2008-03-14,1.1125675667029895
2008-03-17,1.1273688385969898
2008-03-18,1.1223739821814216
2008-03-19,1.1258102966056796
2008-03-20,1.1251902849740842
2008-03-24,1.1132220385045124
2008-03-25,1.1072133311121786
2008-03-26,1.1041853573430735
2008-03-27,1.1055898531335413
2008-03-28,1.1081157412459515
2008-03-31,1.1046602219814043
2008-04-01,1.0966343309233102
2008-04-02,1.0948055336322
2008-04-03,1.0930484538819178
2008-04-04,1.0968504752983133
2008-04-07,1.0918759468552421
2008-04-08,1.0933710077628795
2008-04-09,1.0959839094192372
2008-04-10,1.0914355208145612
2008-04-11,1.0992223631355589
2008-04-14,1.0961156037969095
2008-04-15,1.0946993056087955
2008-04-16,1.0878483524476663
2008-04-17,1.0816582209791303
2008-04-18,1.0713971142740666
2008-04-21,1.066244286263319
2008-04-22,1.0663915691549537
2008-04-23,1.0618271938939752
2008-04-24,1.055481029427545
2008-04-25,1.0497758910186217
2008-04-28,1.0462552678414208
2008-04-29,1.047578590671169
2008-04-30,1.0425755086840645
2008-05-01,1.0381607828533168
2008-05-02,1.0327427129375006
2008-05-05,1.0271449594889712
2008-05-06,1.0190216277443058
2008-05-07,1.019059995283745
2008-05-08,1.0139988189981077
2008-05-09,1.0103125908021036
2008-05-12,1.0044179793980996
2008-05-13,0.9960094311864095
2008-05-14,0.9883227868261582
2008-05-15,0.9797611089114069
2008-05-16,0.9750645948364498
2008-05-19,0.9701601009212949
2008-05-20,0.9744675479439893
2008-05-21,0.9825276441030485
2008-05-22,0.9820363639421447
2008-05-23,0.9847016045718645
2008-05-27,0.9829486004710071
2008-05-28,0.9761663024133205
2008-05-29,0.9712186042794648
2008-05-30,0.9660727766606624
2008-06-02,0.9701483540465188
2008-06-03,0.9775935166329299
2008-06-04,0.9816094571571288
2008-06-05,0.9811541843274375
2008-06-06,0.9873834320008713
2008-06-09,0.9859174150596607
2008-06-10,0.9849010458416347
2008-06-11,0.9909833577694138
2008-06-12,0.9901604809941428
2008-06-13,0.9870169327198627
2008-06-16,0.9847809745739857
2008-06-17,0.984985642237751
2008-06-18,0.9902803229343098
2008-06-19,0.9902693298780624
2008-06-20,1.0031999443926483
2008-06-23,0.9979764171615639
2008-06-24,0.9976636164885615
2008-06-25,0.9922650432929316
2008-06-26,0.9984507278696794
2008-06-27,1.0036095228551822
2008-06-30,1.0069973847039986
2008-07-01,1.0075072911861946
2008-07-02,1.0103501425122263
2008-07-03,1.0177873918254723
2008-07-07,1.0253251411656499
2008-07-08,1.0251163121003304
2008-07-09,1.0245235155473762
2008-07-10,1.025914750231793
2008-07-11,1.030780838457997
2008-07-14,1.0358482565576834
2008-07-15,1.0407169523789508
2008-07-16,1.0363751111091881
2008-07-17,1.0294584400852984
2008-07-18,1.0255581091015613
2008-07-21,1.0198499479603236
2008-07-22,1.0155421068638404
2008-07-23,1.0110110438495723
2008-07-24,1.0125400225221382
2008-07-25,1.0061659039918582
2008-07-28,1.0082770450117853
2008-07-29,1.0024622589328918
2008-07-30,0.9972676605433666
2008-07-31,0.9954140267965679
2008-08-01,0.9952017120202319
2008-08-04,0.994213409588066
2008-08-05,0.9854207268591223
2008-08-06,0.9836395218842547
2008-08-07,0.9862418935750683
2008-08-08,0.9840363291211441
2008-08-11,0.9791721593516876
2008-08-12,0.982341878592798
2008-08-13,0.9838186676675903
2008-08-14,0.9793551905041553
2008-08-15,0.9801647908765414
2008-08-18,0.983295583391187
2008-08-19,0.9890486977680032
2008-08-20,0.9879095331496501
2008-08-21,0.9872071985163305
2008-08-22,0.9822186809274548
2008-08-25,0.9876218699106919
2008-08-26,0.986930816188704
2008-08-27,0.9803845096714999
2008-08-28,0.9740949210569313
2008-08-29,0.975110806505679
2008-09-02,0.9745182258583975
2008-09-03,0.9700273150404212
2008-09-04,0.9731634987643262
2008-09-05,0.974608067440235
2008-09-08,0.9716822608739513
2008-09-09,0.9774986428004631
2008-09-10,0.9823026175926017
2008-09-11,0.9829966325889703
2008-09-12,0.9840555881737165
2008-09-15,1.0027200749120022
2008-09-16,1.0139859543272178
2008-09-17,1.0279472894516408
2008-09-18,1.033910140845694
2008-09-19,1.0259136647340983
2008-09-22,1.0237209719994278
2008-09-23,1.0243593652543523
2008-09-24,1.025757037205162
2008-09-25,1.0169038200598617
2008-09-26,1.0170252388810437
2008-09-29,1.0304752295131596
2008-09-30,1.0410448283557807
2008-10-01,1.0390430703810443
2008-10-02,1.0516296166406112
2008-10-03,1.053526494419411
2008-10-06,1.07181957306963
2008-10-07,1.0733168447139583
2008-10-08,1.0778926547251757
2008-10-09,1.088563531010463
2008-10-10,1.0941100592061312
2008-10-13,1.0861057431588321
2008-10-14,1.0776310081329956
2008-10-15,1.0796846940885643
2008-10-16,1.0824421570654834
2008-10-17,1.0780326607099744
2008-10-20,1.0679137328389952
2008-10-21,1.0609367237080543
2008-10-22,1.0667823423861698
2008-10-23,1.0731830348416143
2008-10-24,1.0797248766125314
2008-10-27,1.083265077529687
2008-10-28,1.080391937234405
2008-10-29,1.0690040181271736
2008-10-30,1.058454840945716
2008-10-31,1.054593866790982
2008-11-03,1.050884303387414
2008-11-04,1.048496683646731
2008-11-05,1.0442419117390163
2008-11-06,1.055448111278663
2008-11-07,1.0509207343657743
2008-11-10,1.0532375683122144
2008-11-11,1.0578164872019316
2008-11-12,1.0626079975077383
2008-11-13,1.0597606250564544
2008-11-14,1.0582013848581622
2008-11-17,1.053566036432352
2008-11-18,1.054602662454613
2008-11-19,1.0677554992210987
2008-11-20,1.0776474404281144
2008-11-21,1.0797004819799532
2008-11-24,1.0663788944513277
2008-11-25,1.0551483495708835
2008-11-26,1.0431817476269272
2008-11-28,1.0367824634062632
2008-12-01,1.0353400138609197
2008-12-02,1.0316011897879425
2008-12-03,1.0319305548942976
2008-12-04,1.0283254350945212
2008-12-05,1.0240773788163047
2008-12-08,1.0176429718039006
2008-12-09,1.0106765807527673
2008-12-10,1.0079049501350117
2008-12-11,1.0068106383650113
2008-12-12,1.0081121819585404
2008-12-15,1.009754841489578
2008-12-16,1.0054507300586142
2008-12-17,0.998962466134747
2008-12-18,0.995081585109855
2008-12-19,0.9882156405957431
2008-12-22,0.9816189488076748
2008-12-23,0.9709672253250209
2008-12-24,0.9646547851161965
2008-12-26,0.9578055778567379
2008-12-29,0.9571073199015717
2008-12-30,0.9517305622583728
2008-12-31,0.9457803441305935
2009-01-02,0.9455536639686095
2009-01-05,0.9410221477345465
2009-01-06,0.935491867431231
2009-01-07,0.9431196373358887
2009-01-08,0.9480953378325205
2009-01-09,0.9513072853685002
2009-01-12,0.959491313393265
2009-01-13,0.9571583207111761
2009-01-14,0.9639364257813261
2009-01-15,0.9724095071232349
2009-01-16,0.9719228597850689
2009-01-20,0.9714552966562426
2009-01-21,0.9698295987481548
2009-01-22,0.965914712522737
2009-01-23,0.9582317826198845
2009-01-26,0.9512423009485166
2009-01-27,0.9445269165975945
2009-01-28,0.9368984100643555
2009-01-29,0.9378043547677141
2009-01-30,0.9410277134042744
2009-02-02,0.9358893717021459
2009-02-03,0.9309525335961795
2009-02-04,0.9293465518865254
2009-02-05,0.9223133537733283
2009-02-06,0.9139873398998645
2009-02-09,0.9040270520606541
2009-02-10,0.9030848147249423
2009-02-11,0.9037481553239642
2009-02-12,0.9036011688406715
2009-02-13,0.9030677896704492
2009-02-17,0.908045523408863
2009-02-18,0.9187104048438096
2009-02-19,0.927388428183268
2009-02-20,0.9329810388427477
2009-02-23,0.9336484490842086
2009-02-24,0.9276230197083574
2009-02-25,0.9245789797197943
2009-02-26,0.9153798040445084
2009-02-27,0.9175217725133512
2009-03-02,0.923501310846161
2009-03-03,0.9245404751267038
2009-03-04,0.9259310447295781
2009-03-05,0.9296200233676339
2009-03-06,0.9276741400983151
2009-03-09,0.9199222130356361
2009-03-10,0.9120821262499249
2009-03-11,0.9057259644362023
2009-03-12,0.8976582795563514
2009-03-13,0.8902991313384553
2009-03-16,0.8863658320702806
2009-03-17,0.8821946229694854
2009-03-18,0.8726967946177409
2009-03-19,0.8686694693386138
2009-03-20,0.8698981175998446
2009-03-23,0.8632354463214194
2009-03-24,0.8591869974460696
2009-03-25,0.8588267230364198
2009-03-26,0.8608335182114621
2009-03-27,0.8627616155365029
2009-03-30,0.8728493953193852
2009-03-31,0.8707768700127426
2009-04-01,0.8719228751102821
2009-04-02,0.8647886447138005
2009-04-03,0.8630322272740436
2009-04-06,0.8664427281652576
2009-04-07,0.8701116407862278
2009-04-08,0.8693229489906895
2009-04-09,0.8666044019714468
2009-04-13,0.858894425423547
2009-04-14,0.8554083695245843
2009-04-15,0.8579413746412674
2009-04-16,0.8537083795572962
2009-04-17,0.8484649136923041
2009-04-20,0.8512702111945668
2009-04-21,0.8508282421281133
2009-04-22,0.8480506640054423
2009-04-23,0.8500878928679739
2009-04-24,0.8496922892260926
2009-04-27,0.8481357288642851
2009-04-28,0.8497774649872544
2009-04-29,0.8470410938112837
2009-04-30,0.850686541112802
2009-05-01,0.8506596179319078
2009-05-04,0.8467121819345781
2009-05-05,0.841350919897928
2009-05-06,0.8385528446078131
2009-05-07,0.8378252820741734
2009-05-08,0.8390870357183235
2009-05-11,0.8399071519646638
2009-05-12,0.8406951067895789
2009-05-13,0.8418443182880269
2009-05-14,0.8429484626688886
2009-05-15,0.841264209230893
2009-05-18,0.8384695343590932
2009-05-19,0.8373530820312857
2009-05-20,0.8378490395986863
2009-05-21,0.8430314302026595
2009-05-22,0.8413439231358886
2009-05-26,0.8365853379148733
2009-05-27,0.8375035599574273
2009-05-28,0.8344642046649792
2009-05-29,0.8319361966389015
2009-06-01,0.829507326182474
2009-06-02,0.8299188035870829
2009-06-03,0.8350200269758248
2009-06-04,0.8367839474865768
2009-06-05,0.8357335966047502
2009-06-08,0.8394303183065248
2009-06-09,0.8406291293533279
2009-06-10,0.8417809282022171
2009-06-11,0.8389659898413457
2009-06-12,0.8401830098475676
2009-06-15,0.8389993624025649
2009-06-16,0.845705269759327
2009-06-17,0.8572462395726868
2009-06-18,0.8600993282168952
2009-06-19,0.8600954329927032
2009-06-22,0.8632289454243619
2009-06-23,0.868592516192034
2009-06-24,0.8682555547727385
2009-06-25,0.8695004349777292
2009-06-26,0.8675592414491908
2009-06-29,0.8641255457060854
2009-06-30,0.8721990537176114
2009-07-01,0.8693677182777051
2009-07-02,0.8768434940315206
2009-07-06,0.8765751217165592
2009-07-07,0.8818074698845372
2009-07-08,0.8880110985165162
2009-07-09,0.8951479181825351
2009-07-10,0.9020048625675339
2009-07-13,0.8991811424668463
2009-07-14,0.8968603133504994
2009-07-15,0.8918853991014603
2009-07-16,0.8863212658033638
2009-07-17,0.8801910200855849
2009-07-20,0.8731247055724247
2009-07-21,0.8702570700597806
2009-07-22,0.8745607143711618
2009-07-23,0.8747740196899398
2009-07-24,0.8769397444079815
2009-07-27,0.8735303426664921
2009-07-28,0.8710389566795709
2009-07-29,0.8729589975940976
2009-07-30,0.8649998212178585
2009-07-31,0.8640194360720601
2009-08-03,0.8599402425006067
2009-08-04,0.85798180161823
2009-08-05,0.8533550642998681
2009-08-06,0.8555764343273242
2009-08-07,0.8506518682752724
2009-08-10,0.8470968930487911
2009-08-11,0.8440734854782502
2009-08-12,0.8470509958516522
2009-08-13,0.8444215450339404
2009-08-14,0.8485618766012368
2009-08-17,0.8541084696756982
2009-08-18,0.8570846081197885
2009-08-19,0.8615126627033263
2009-08-20,0.855570989656137
2009-08-21,0.8451564410421709
2009-08-24,0.8406405021777721
2009-08-25,0.8394389138570751
2009-08-26,0.847304054490131
2009-08-27,0.8458411503924789
2009-08-28,0.8424748307692445
2009-08-31,0.8443385628959408
2009-09-01,0.8476978349392372
2009-09-02,0.850533213961228
2009-09-03,0.8536495585117682
2009-09-04,0.8550750660211106
2009-09-08,0.8525231026477338
2009-09-09,0.8528163143086069
2009-09-10,0.8546666549239557
2009-09-11,0.8556601194367418
2009-09-14,0.8534773696549088
2009-09-15,0.8498115904527556
2009-09-16,0.8423679986702945
2009-09-17,0.8399221948008713
2009-09-18,0.840709559710641
2009-09-21,0.8367601652121845
2009-09-22,0.833749962654844
2009-09-23,0.8359558464723011
2009-09-24,0.8419967936694658
2009-09-25,0.8466243703883103
2009-09-28,0.8526391009613177
2009-09-29,0.8529277636687169
2009-09-30,0.8630090278385713
2009-10-01,0.8672047522370587
2009-10-02,0.8767261345022722
2009-10-05,0.8737172664825753
2009-10-06,0.8696499226989449
2009-10-07,0.8661342394558491
2009-10-08,0.8604034849673844
2009-10-09,0.8576425639882713
2009-10-12,0.8561663850083391
2009-10-13,0.8543559385374239
2009-10-14,0.8479106076143877
2009-10-15,0.8417180347667648
2009-10-16,0.8385134059523819
2009-10-19,0.8409246449346415
2009-10-20,0.8436334823881849
2009-10-21,0.8474125615102169
2009-10-22,0.8459454022353065
2009-10-23,0.846104406069216
2009-10-26,0.8474336450468939
2009-10-27,0.8538087962215255
2009-10-28,0.863463353232446
2009-10-29,0.8625432217331345
2009-10-30,0.8761689777435998
2009-11-02,0.8822015668516939
2009-11-03,0.8840760152104511
2009-11-04,0.8815632303002373
2009-11-05,0.8815019271512085
2009-11-06,0.887325380988416
2009-11-09,0.8866459542829879
2009-11-10,0.8844245443111061
2009-11-11,0.8846431896322392
2009-11-12,0.883284633176073
2009-11-13,0.8882538632475995
2009-11-16,0.8863615548849486
2009-11-17,0.8861120821443624
2009-11-18,0.8839116083347797
2009-11-19,0.8880719374196903
2009-11-20,0.8889318614424475
2009-11-23,0.8803462982486261
2009-11-24,0.8803327179251507
2009-11-25,0.8787510427123997
2009-11-27,0.8854666880962271
2009-11-30,0.8915268179748064
2009-12-01,0.8898983153091277
2009-12-02,0.8891179892185737
2009-12-03,0.8805251268962766
2009-12-04,0.8789359062336776
2009-12-07,0.8793697922637295
2009-12-08,0.8797866631553479
2009-12-09,0.8825401273453343
2009-12-10,0.8824405145082624
2009-12-11,0.8827369649197032
2009-12-14,0.8822374760993228
2009-12-15,0.8770516927228788
2009-12-16,0.8767751557533541
2009-12-17,0.8772937770963598
2009-12-18,0.8801450015239536
2009-12-21,0.8699432367583083
2009-12-22,0.8593572274736688
2009-12-23,0.8574216499256818
2009-12-24,0.8512482518893806
2009-12-28,0.8480620459329342
2009-12-29,0.8500988284453682
2009-12-30,0.8469576979180988
2009-12-31,0.8490377881958204
2010-01-04,0.8424088553253961
2010-01-05,0.8372163511949884
2010-01-06,0.8314431609520477
2010-01-07,0.8262885271892224
2010-01-08,0.8189830947504294
2010-01-11,0.813140620446491
2010-01-12,0.8126253019976091
2010-01-13,0.8125223489780949
2010-01-14,0.8100704921554246
2010-01-15,0.8104598846199177
2010-01-19,0.8073045950269797
2010-01-20,0.8125083363984708
2010-01-21,0.8171158526181386
2010-01-22,0.8270328780056626
2010-01-25,0.8330315886721072
2010-01-26,0.8333048597045737
2010-01-27,0.8378811397161591
2010-01-28,0.8363956048253294
2010-01-29,0.8424193065968851
2010-02-01,0.8384028632009289
2010-02-02,0.839249809742069
2010-02-03,0.8392792289678702
2010-02-04,0.8479349454789342
2010-02-05,0.8625257319307408
2010-02-08,0.8675247228354176
2010-02-09,0.8719355180183425
2010-02-10,0.8746047133901722
2010-02-11,0.8748162932572243
2010-02-12,0.8758038896000783
2010-02-16,0.8759684429490948
2010-02-17,0.8776951706765813
2010-02-18,0.8738639875127939
2010-02-19,0.8729281448652334
2010-02-22,0.8708525313411066
2010-02-23,0.8774857654061613
2010-02-24,0.8760157353902335
2010-02-25,0.8820543340023812
2010-02-26,0.8811894581591505
2010-03-01,0.8838879107803603
2010-03-02,0.8798138750634835
2010-03-03,0.8794290172178567
2010-03-04,0.8841572910524506
2010-03-05,0.8816413188543152
2010-03-08,0.8827534239972832
2010-03-09,0.874802309330723
2010-03-10,0.8726531991608907
2010-03-11,0.8741177795859538
2010-03-12,0.8731719843080733
2010-03-15,0.8699103378646195
2010-03-16,0.8656001285365952
2010-03-17,0.8649883587900621
2010-03-18,0.8612633251120204
2010-03-19,0.8655275084409608
2010-03-22,0.8668793708550409
2010-03-23,0.8583742974881765
2010-03-24,0.8607909917043265
2010-03-25,0.8599756586963138
2010-03-26,0.8623295544337133
2010-03-29,0.8622381993578814
2010-03-30,0.8617582699712978
2010-03-31,0.8609050044822273
2010-04-01,0.8616538278358655
2010-04-05,0.8584517169403415
2010-04-06,0.8534143947073869
2010-04-07,0.8552412811894502
2010-04-08,0.8522906427114326
2010-04-09,0.8467106175070628
2010-04-12,0.8397807893695309
2010-04-13,0.8350835035119023
2010-04-14,0.8239037582761415
2010-04-15,0.8186526305006065
2010-04-16,0.8198819391084259
2010-04-19,0.8226316669865269
2010-04-20,0.82527356239882
2010-04-21,0.8278118540694546
2010-04-22,0.8243682519490838
2010-04-23,0.8198832224608844
2010-04-26,0.8140054490310458
2010-04-27,0.8165934706376715
2010-04-28,0.8167270600244295
2010-04-29,0.8129338419842558
2010-04-30,0.8218383972005595
2010-05-03,0.8205898326044592
2010-05-04,0.8272333685807549
2010-05-05,0.8391065698128822
2010-05-06,0.8462004298202203
2010-05-07,0.860074922768447
2010-05-10,0.865170023836351
2010-05-11,0.8732025719212
2010-05-12,0.8722926671399764
2010-05-13,0.8714184448991931
2010-05-14,0.8811667411776561
2010-05-17,0.8862190258373559
2010-05-18,0.8906810248241263
2010-05-19,0.9094778473800429
2010-05-20,0.9326355788553353
2010-05-21,0.9462577130178712
2010-05-24,0.9452279987818764
2010-05-25,0.9516896458884695
2010-05-26,0.9547606401673531
2010-05-27,0.9569268895725549
2010-05-28,0.966459168412847
2010-06-01,0.963852926514304
2010-06-02,0.9613488901804097
2010-06-03,0.9656097180164721
2010-06-04,0.966566199662885
2010-06-07,0.9667008584996347
2010-06-08,0.9734969032643549
2010-06-09,0.9764970247049685
2010-06-10,0.9774187100106559
2010-06-11,0.9814415056965126
2010-06-14,0.9849143878260611
2010-06-15,0.9792314706564117
2010-06-16,0.9776929816110622
2010-06-17,0.9746461980184715
2010-06-18,0.9701502686844138
2010-06-21,0.9677914346183584
2010-06-22,0.9706231430646973
2010-06-23,0.9753045884347092
2010-06-24,0.9876455849666814
2010-06-25,0.983816346340537
2010-06-28,0.9758235484448298
2010-06-29,0.9803010563489541
2010-06-30,0.9842108188450737
2010-07-01,0.994241767125659
2010-07-02,0.9901538546893587
2010-07-06,0.998383115289776
2010-07-07,0.9933484833176278
2010-07-08,0.9861583467169366
2010-07-09,0.9804266468456843
2010-07-12,0.9800177587340889
2010-07-13,0.9729582387837326
2010-07-14,0.970489288243194
2010-07-15,0.9665485318415001
2010-07-16,0.9702132952986963
2010-07-19,0.9596166954830612
2010-07-20,0.9549258446798039
2010-07-21,0.9563013017511842
2010-07-22,0.9505639958001574
2010-07-23,0.9458359959648571
2010-07-26,0.9459992902407451
2010-07-27,0.9406659847411081
2010-07-28,0.9410320245551823
2010-07-29,0.9417758667294889
2010-07-30,0.9362160288185285
2010-08-02,0.9347957923942725
2010-08-03,0.9314704672023403
2010-08-04,0.9267069194689151
2010-08-05,0.927228216744644
2010-08-06,0.9257682866762266
2010-08-09,0.9208361970026491
2010-08-10,0.9239406598652903
2010-08-11,0.9288841633999848
2010-08-12,0.9308887060117501
2010-08-13,0.9335989528348188
2010-08-16,0.9322813468412965
2010-08-17,0.9337605097102654
2010-08-18,0.9442012740353529
2010-08-19,0.9448208319163195
2010-08-20,0.9481611914490129
2010-08-23,0.938821536882385
2010-08-24,0.9396520648477816
2010-08-25,0.9420186505400255
2010-08-26,0.941547330911005
2010-08-27,0.9367807689144949
2010-08-30,0.9372991701335344
2010-08-31,0.9362286144420232
2010-09-01,0.9316706295619438
2010-09-02,0.9292521735006911
2010-09-03,0.9296736568928209
2010-09-07,0.9445884154460437
2010-09-08,0.9440163207226695
2010-09-09,0.9481725434394276
2010-09-10,0.958832443696705
2010-09-13,0.9529958772772263
2010-09-14,0.9505254507173352
2010-09-15,0.9501126879441064
2010-09-16,0.9454023864561023
2010-09-17,0.9436219007127258
2010-09-20,0.9372053555867366
2010-09-21,0.9373149494852959
2010-09-22,0.9378124024466569
2010-09-23,0.9375060337232586
2010-09-24,0.9336822676948956
2010-09-27,0.9296162964127429
2010-09-28,0.9323764416514588
2010-09-29,0.926008738057284
2010-09-30,0.922243689506018
2010-10-01,0.9158811918783311
2010-10-04,0.9117289882752593
2010-10-05,0.9093082436370138
2010-10-06,0.9065902732983074
2010-10-07,0.9122141841493542
2010-10-08,0.9093822553591835
2010-10-11,0.9054849120117645
2010-10-12,0.9131129546779698
2010-10-13,0.90593205449452
2010-10-14,0.9021700131417937
2010-10-15,0.8950260910578017
2010-10-18,0.8924760482712213
2010-10-19,0.8935554189272519
2010-10-20,0.8969454024987322
2010-10-21,0.8994181318125074
2010-10-22,0.8986566364473111
2010-10-25,0.898709317370946
2010-10-26,0.8983677755132619
2010-10-27,0.8960788431401928
2010-10-28,0.8942718296837147
2010-10-29,0.8941043069510201
