date,close,source
2020-06-08,17.59286880493164,yahoo_live
2020-06-09,17.57855224609375,yahoo_live
2020-06-10,17.621511459350586,yahoo_live
2020-06-11,17.571392059326172,yahoo_live
2020-06-12,17.59286880493164,yahoo_live
2020-06-15,17.59286880493164,yahoo_live
2020-06-16,17.55707359313965,yahoo_live
2020-06-17,17.48618507385254,yahoo_live
2020-06-18,17.428184509277344,yahoo_live
2020-06-19,17.523418426513672,yahoo_live
2020-06-22,17.57855224609375,yahoo_live
2020-06-23,17.53558921813965,yahoo_live
2020-06-24,17.47329330444336,yahoo_live
2020-06-25,17.52484703063965,yahoo_live
2020-06-26,17.549909591674805,yahoo_live
2020-06-29,17.564945220947266,yahoo_live
2020-06-30,17.642993927001953,yahoo_live
2020-07-01,17.529146194458008,yahoo_live
2020-07-02,17.539167404174805,yahoo_live
2020-07-06,17.656597137451172,yahoo_live
2020-07-07,17.71674346923828,yahoo_live
2020-07-08,17.746816635131836,yahoo_live
2020-07-09,17.811256408691406,yahoo_live
2020-07-10,17.77903938293457,yahoo_live
2020-07-13,17.714595794677734,yahoo_live
2020-07-14,17.746816635131836,yahoo_live
2020-07-15,17.82200050354004,yahoo_live
2020-07-16,17.753976821899414,yahoo_live
2020-07-17,17.761137008666992,yahoo_live
2020-07-20,17.80553436279297,yahoo_live
2020-07-21,17.93871307373047,yahoo_live
2020-07-22,17.99742889404297,yahoo_live
2020-07-23,18.061159133911133,yahoo_live
2020-07-24,18.069032669067383,yahoo_live
2020-07-27,18.16211700439453,yahoo_live
2020-07-28,18.205076217651367,yahoo_live
2020-07-29,18.255916595458984,yahoo_live
2020-07-30,18.263076782226562,yahoo_live
2020-07-31,18.27166748046875,yahoo_live
2020-08-03,18.374061584472656,yahoo_live
2020-08-04,18.55879783630371,yahoo_live
2020-08-05,18.584575653076172,yahoo_live
2020-08-06,18.584575653076172,yahoo_live
2020-08-07,18.387662887573242,yahoo_live
2020-08-10,18.35544204711914,yahoo_live
2020-08-11,18.01962661743164,yahoo_live
2020-08-12,17.983823776245117,yahoo_live
2020-08-13,17.955900192260742,yahoo_live
2020-08-14,17.943727493286133,yahoo_live
2020-08-17,18.079769134521484,yahoo_live
2020-08-18,18.192909240722656,yahoo_live
2020-08-19,17.97237205505371,yahoo_live
2020-08-20,18.03824234008789,yahoo_live
2020-08-21,18.03322982788086,yahoo_live
2020-08-24,18.053279876708984,yahoo_live
2020-08-25,18.043970108032227,yahoo_live
2020-08-26,18.10841178894043,yahoo_live
2020-08-27,17.990983963012695,yahoo_live
2020-08-28,18.11271095275879,yahoo_live
2020-08-31,18.15495491027832,yahoo_live
2020-09-01,18.215818405151367,yahoo_live
2020-09-02,18.312480926513672,yahoo_live
2020-09-03,18.183595657348633,yahoo_live
2020-09-04,18.03108024597168,yahoo_live
2020-09-08,17.965206146240234,yahoo_live
2020-09-09,18.022489547729492,yahoo_live
2020-09-10,17.990983963012695,yahoo_live
2020-09-11,17.99742889404297,yahoo_live
2020-09-14,18.1306095123291,yahoo_live
2020-09-15,18.079769134521484,yahoo_live
2020-09-16,17.91150665283203,yahoo_live
2020-09-17,17.85494041442871,yahoo_live
2020-09-18,17.82630157470703,yahoo_live
2020-09-21,17.66375732421875,yahoo_live
2020-09-22,17.637264251708984,yahoo_live
2020-09-23,17.479021072387695,yahoo_live
2020-09-24,17.426034927368164,yahoo_live
2020-09-25,17.413148880004883,yahoo_live
2020-09-28,17.65731430053711,yahoo_live
2020-09-29,17.68309211730957,yahoo_live
2020-09-30,17.609342575073242,yahoo_live
2020-10-01,17.712448120117188,yahoo_live
2020-10-02,17.714595794677734,yahoo_live
2020-10-05,17.64729118347168,yahoo_live
2020-10-06,17.56064796447754,yahoo_live
2020-10-07,17.563514709472656,yahoo_live
2020-10-08,17.564228057861328,yahoo_live
2020-10-09,17.730350494384766,yahoo_live
2020-10-12,17.850643157958984,yahoo_live
2020-10-13,17.767581939697266,yahoo_live
2020-10-14,17.66733741760254,yahoo_live
2020-10-15,17.564945220947266,yahoo_live
2020-10-16,17.678794860839844,yahoo_live
2020-10-19,17.542034149169922,yahoo_live
2020-10-20,17.617929458618164,yahoo_live
2020-10-21,17.7890625,yahoo_live
2020-10-22,17.78620147705078,yahoo_live
2020-10-23,17.852792739868164,yahoo_live
2020-10-26,17.714595794677734,yahoo_live
2020-10-27,17.706003189086914,yahoo_live
2020-10-28,17.650867462158203,yahoo_live
2020-10-29,17.6773624420166,yahoo_live
2020-10-30,17.60791015625,yahoo_live
2020-11-02,17.610774993896484,yahoo_live
2020-11-03,17.649436950683594,yahoo_live
2020-11-04,17.600032806396484,yahoo_live
2020-11-05,17.874990463256836,yahoo_live
2020-11-06,18.021774291992188,yahoo_live
2020-11-09,17.722471237182617,yahoo_live
2020-11-10,17.658029556274414,yahoo_live
2020-11-11,17.64729118347168,yahoo_live
2020-11-12,17.65373420715332,yahoo_live
2020-11-13,17.841331481933594,yahoo_live
2020-11-16,17.847780227661133,yahoo_live
2020-11-17,17.907926559448242,yahoo_live
2020-11-18,17.893606185913086,yahoo_live
2020-11-19,17.886444091796875,yahoo_live
2020-11-20,17.890024185180664,yahoo_live
2020-11-23,17.798372268676758,yahoo_live
2020-11-24,17.900049209594727,yahoo_live
2020-11-25,17.854225158691406,yahoo_live
2020-11-27,17.980243682861328,yahoo_live
2020-11-30,17.73607635498047,yahoo_live
2020-12-01,17.951602935791016,yahoo_live
2020-12-02,17.915084838867188,yahoo_live
2020-12-03,18.033945083618164,yahoo_live
2020-12-04,18.054710388183594,yahoo_live
2020-12-07,18.017475128173828,yahoo_live
2020-12-08,18.00602149963379,yahoo_live
2020-12-09,17.961624145507812,yahoo_live
2020-12-10,18.142784118652344,yahoo_live
2020-12-11,18.036096572875977,yahoo_live
2020-12-14,18.027503967285156,yahoo_live
2020-12-15,18.229421615600586,yahoo_live
2020-12-16,18.328948974609375,yahoo_live
2020-12-17,18.45639991760254,yahoo_live
2020-12-18,18.407716751098633,yahoo_live
2020-12-21,18.199350357055664,yahoo_live
2020-12-22,18.0346622467041,yahoo_live
2020-12-23,18.20794105529785,yahoo_live
2020-12-24,18.139204025268555,yahoo_live
2020-12-28,18.194337844848633,yahoo_live
2020-12-29,18.337968826293945,yahoo_live
2020-12-30,18.53501319885254,yahoo_live
2020-12-31,18.448400497436523,yahoo_live
2021-01-04,18.476551055908203,yahoo_live
2021-01-05,18.94425392150879,yahoo_live
2021-01-06,18.820110321044922,yahoo_live
2021-01-07,18.752986907958984,yahoo_live
2021-01-08,18.949302673339844,yahoo_live
2021-01-11,18.679365158081055,yahoo_live
2021-01-12,18.842485427856445,yahoo_live
2021-01-13,18.771751403808594,yahoo_live
2021-01-14,18.903112411499023,yahoo_live
2021-01-15,18.560274124145508,yahoo_live
2021-01-19,18.789798736572266,yahoo_live
2021-01-20,19.045299530029297,yahoo_live
2021-01-21,19.092937469482422,yahoo_live
2021-01-22,18.919713973999023,yahoo_live
2021-01-25,18.958694458007812,yahoo_live
2021-01-26,18.85980987548828,yahoo_live
2021-01-27,18.592754364013672,yahoo_live
2021-01-28,18.701019287109375,yahoo_live
2021-01-29,18.426748275756836,yahoo_live
2021-02-01,18.64183807373047,yahoo_live
2021-02-02,18.761648178100586,yahoo_live
2021-02-03,18.91683006286621,yahoo_live
2021-02-04,18.89156723022461,yahoo_live
2021-02-05,19.097270965576172,yahoo_live
2021-02-08,19.195432662963867,yahoo_live
2021-02-09,19.32678985595703,yahoo_live
2021-02-10,19.32823371887207,yahoo_live
2021-02-11,19.40113639831543,yahoo_live
2021-02-12,19.606840133666992,yahoo_live
2021-02-16,19.740365982055664,yahoo_live
2021-02-17,19.660247802734375,yahoo_live
2021-02-18,19.531055450439453,yahoo_live
2021-02-19,19.64653205871582,yahoo_live
2021-02-22,19.740365982055664,yahoo_live
2021-02-23,19.807491302490234,yahoo_live
2021-02-24,19.9150333404541,yahoo_live
2021-02-25,19.863067626953125,yahoo_live
2021-02-26,19.24523162841797,yahoo_live
2021-03-01,19.49063491821289,yahoo_live
2021-03-02,19.3939208984375,yahoo_live
2021-03-03,19.52744483947754,yahoo_live
2021-03-04,19.5924015045166,yahoo_live
2021-03-05,19.783674240112305,yahoo_live
2021-03-08,19.562089920043945,yahoo_live
2021-03-09,19.62921142578125,yahoo_live
2021-03-10,19.69561767578125,yahoo_live
2021-03-11,20.030515670776367,yahoo_live
2021-03-12,20.13228416442871,yahoo_live
2021-03-15,20.0882568359375,yahoo_live
2021-03-16,20.078153610229492,yahoo_live
2021-03-17,20.23188591003418,yahoo_live
2021-03-18,19.83563804626465,yahoo_live
2021-03-19,19.951120376586914,yahoo_live
2021-03-22,19.876779556274414,yahoo_live
2021-03-23,19.45093536376953,yahoo_live
2021-03-24,19.416292190551758,yahoo_live
2021-03-25,19.469701766967773,yahoo_live
2021-03-26,19.7742862701416,yahoo_live
2021-03-29,19.827699661254883,yahoo_live
2021-03-30,19.68406867980957,yahoo_live
2021-03-31,19.806766510009766,yahoo_live
2021-04-01,19.834196090698242,yahoo_live
2021-04-05,20.014636993408203,yahoo_live
2021-04-06,19.956897735595703,yahoo_live
2021-04-07,19.93596649169922,yahoo_live
2021-04-08,19.950401306152344,yahoo_live
2021-04-09,20.000926971435547,yahoo_live
2021-04-12,19.995147705078125,yahoo_live
2021-04-13,20.00741958618164,yahoo_live
2021-04-14,20.106304168701172,yahoo_live
2021-04-15,20.086091995239258,yahoo_live
2021-04-16,20.195079803466797,yahoo_live
2021-04-19,20.47368049621582,yahoo_live
2021-04-20,19.972776412963867,yahoo_live
2021-04-21,20.060832977294922,yahoo_live
2021-04-22,19.958341598510742,yahoo_live
2021-04-23,20.225393295288086,yahoo_live
2021-04-26,20.17992401123047,yahoo_live
2021-04-27,20.310558319091797,yahoo_live
2021-04-28,20.315614700317383,yahoo_live
2021-04-29,20.43470573425293,yahoo_live
2021-04-30,20.251379013061523,yahoo_live
2021-05-03,20.34160041809082,yahoo_live
2021-05-04,20.184974670410156,yahoo_live
2021-05-05,20.411609649658203,yahoo_live
2021-05-06,20.332216262817383,yahoo_live
2021-05-07,20.613704681396484,yahoo_live
2021-05-10,20.592052459716797,yahoo_live
2021-05-11,20.408720016479492,yahoo_live
2021-05-12,20.115684509277344,yahoo_live
2021-05-13,20.13011932373047,yahoo_live
2021-05-14,20.620920181274414,yahoo_live
2021-05-17,20.649791717529297,yahoo_live
2021-05-18,20.62813949584961,yahoo_live
2021-05-19,20.312728881835938,yahoo_live
2021-05-20,20.40439224243164,yahoo_live
2021-05-21,20.45924949645996,yahoo_live
2021-05-24,20.66206169128418,yahoo_live
2021-05-25,20.683713912963867,yahoo_live
2021-05-26,20.685882568359375,yahoo_live
2021-05-27,20.84467124938965,yahoo_live
2021-05-28,20.83673095703125,yahoo_live
2021-06-01,20.625253677368164,yahoo_live
2021-06-02,20.797758102416992,yahoo_live
2021-06-03,20.710420608520508,yahoo_live
2021-06-04,20.830238342285156,yahoo_live
2021-06-07,20.779712677001953,yahoo_live
2021-06-08,20.819406509399414,yahoo_live
2021-06-09,20.982524871826172,yahoo_live
2021-06-10,20.91179847717285,yahoo_live
2021-06-11,20.864879608154297,yahoo_live
2021-06-14,20.859106063842773,yahoo_live
2021-06-15,21.015731811523438,yahoo_live
2021-06-16,20.73207664489746,yahoo_live
2021-06-17,20.44986343383789,yahoo_live
2021-06-18,20.284582138061523,yahoo_live
2021-06-21,20.505441665649414,yahoo_live
2021-06-22,20.588443756103516,yahoo_live
2021-06-23,20.548744201660156,yahoo_live
2021-06-24,20.72557830810547,yahoo_live
2021-06-25,20.693098068237305,yahoo_live
2021-06-28,20.55307388305664,yahoo_live
2021-06-29,20.563899993896484,yahoo_live
2021-06-30,20.56534767150879,yahoo_live
2021-07-01,20.718360900878906,yahoo_live
2021-07-02,20.877153396606445,yahoo_live
2021-07-06,20.646907806396484,yahoo_live
2021-07-07,20.591331481933594,yahoo_live
2021-07-08,20.426767349243164,yahoo_live
2021-07-09,20.610095977783203,yahoo_live
2021-07-12,20.750839233398438,yahoo_live
2021-07-13,20.64401626586914,yahoo_live
2021-07-14,20.670724868774414,yahoo_live
2021-07-15,20.551631927490234,yahoo_live
2021-07-16,20.512659072875977,yahoo_live
2021-07-19,19.956897735595703,yahoo_live
2021-07-20,20.133007049560547,yahoo_live
2021-07-21,20.494613647460938,yahoo_live
2021-07-22,20.584836959838867,yahoo_live
2021-07-23,20.696706771850586,yahoo_live
2021-07-26,20.714754104614258,yahoo_live
2021-07-27,20.58122444152832,yahoo_live
2021-07-28,20.682273864746094,yahoo_live
2021-07-29,20.703927993774414,yahoo_live
2021-07-30,20.717639923095703,yahoo_live
2021-08-02,20.685882568359375,yahoo_live
2021-08-03,20.678665161132812,yahoo_live
2021-08-04,20.44481086730957,yahoo_live
2021-08-05,20.506160736083984,yahoo_live
2021-08-06,20.323558807373047,yahoo_live
2021-08-09,20.036293029785156,yahoo_live
2021-08-10,20.177757263183594,yahoo_live
2021-08-11,20.177038192749023,yahoo_live
2021-08-12,20.24488067626953,yahoo_live
2021-08-13,20.268699645996094,yahoo_live
2021-08-16,20.408720016479492,yahoo_live
2021-08-17,20.13661766052246,yahoo_live
2021-08-18,19.86090087890625,yahoo_live
2021-08-19,19.97494125366211,yahoo_live
2021-08-20,20.078874588012695,yahoo_live
2021-08-23,20.287464141845703,yahoo_live
2021-08-24,20.238388061523438,yahoo_live
2021-08-25,20.293960571289062,yahoo_live
2021-08-26,20.213123321533203,yahoo_live
2021-08-27,20.332216262817383,yahoo_live
2021-08-30,20.361085891723633,yahoo_live
2021-08-31,20.169818878173828,yahoo_live
2021-09-01,20.654123306274414,yahoo_live
2021-09-02,20.347373962402344,yahoo_live
2021-09-03,20.4188289642334,yahoo_live
2021-09-07,20.44120216369629,yahoo_live
2021-09-08,20.375524520874023,yahoo_live
2021-09-09,20.4433650970459,yahoo_live
2021-09-10,20.139503479003906,yahoo_live
2021-09-13,20.291074752807617,yahoo_live
2021-09-14,20.271587371826172,yahoo_live
2021-09-15,20.395008087158203,yahoo_live
2021-09-16,20.47368049621582,yahoo_live
2021-09-17,20.18208885192871,yahoo_live
2021-09-20,20.03412437438965,yahoo_live
2021-09-21,20.003814697265625,yahoo_live
2021-09-22,20.176315307617188,yahoo_live
2021-09-23,20.202295303344727,yahoo_live
2021-09-24,20.2044620513916,yahoo_live
2021-09-27,20.105581283569336,yahoo_live
2021-09-28,19.90998077392578,yahoo_live
2021-09-29,20.06515884399414,yahoo_live
2021-09-30,20.14238929748535,yahoo_live
2021-10-01,20.086816787719727,yahoo_live
2021-10-04,19.95978546142578,yahoo_live
2021-10-05,20.0803165435791,yahoo_live
2021-10-06,20.072378158569336,yahoo_live
2021-10-07,20.053611755371094,yahoo_live
2021-10-08,20.1878604888916,yahoo_live
2021-10-11,20.25642967224121,yahoo_live
2021-10-12,20.16765022277832,yahoo_live
2021-10-13,20.223949432373047,yahoo_live
2021-10-14,20.38851547241211,yahoo_live
2021-10-15,20.555967330932617,yahoo_live
2021-10-18,20.426044464111328,yahoo_live
2021-10-19,20.583389282226562,yahoo_live
2021-10-20,20.654848098754883,yahoo_live
2021-10-21,20.729907989501953,yahoo_live
2021-10-22,20.701040267944336,yahoo_live
2021-10-25,20.779712677001953,yahoo_live
2021-10-26,20.78981590270996,yahoo_live
2021-10-27,20.672168731689453,yahoo_live
2021-10-28,20.664226531982422,yahoo_live
2021-10-29,20.981809616088867,yahoo_live
2021-11-01,21.014286041259766,yahoo_live
2021-11-02,20.937780380249023,yahoo_live
2021-11-03,20.783321380615234,yahoo_live
2021-11-04,20.613704681396484,yahoo_live
2021-11-05,20.913238525390625,yahoo_live
2021-11-08,20.867767333984375,yahoo_live
2021-11-09,21.017892837524414,yahoo_live
2021-11-10,20.956546783447266,yahoo_live
